category,2.Frequency,3.gender,4.age,5.height,6.weight,7.qualification,8.living area,9.status,11.CGPA,12.monthly expenditure,13.game,13.anime,13.sports,13.online shopping,13.travelling,13.keep pets,13.skincare,13.technology,13.music,13.movie,13.starchaaser,13.TV series,13.photography,13.painting or calligraphy,13.personal finance,13.collection,13.dancing,13.cooking,13.DIY,13.automobile
Sub1,0.143904562,0.246571214,0.039320711,0.290658858,0.35338547,0.136964063,0.04241584,0.047916565,0.207292573,0.196225513,0.210912384,0.234785494,0.151208635,0.060162988,0.175136239,0.211261079,0.128018961,0.072617211,0.252773773,0.160811463,0.110473825,0.030772233,0.020819214,0.004786176,0.06045686,0.481688284,0.119378297,0.109157018,0.091442115,0.056140028
Sub5,0.069052169,0.15947,0.018867925,0.099751792,0.086618559,0.040573326,0.09677511,0.065484079,0.042183385,0.116238345,0.186431497,0.109575823,0.17219058,0.105350743,0.122859023,0.065484079,0.061429512,0.113893363,0.132363951,0.113893363,0.053010531,0.109575823,0.065484079,0.061429512,0.061429512,0.018867925,0.329379061,0.256978084,0.043878223,0.026938623
Sub17,0.138425966,0.411510635,0.145350185,0.263468522,0.240235454,0.111206897,0.145597808,0.195120206,0.166040373,0.234575245,0.503688663,0.432543516,0.245261601,0.13801685,0.149940479,0.001142926,0.306720543,0.226702441,0.026141024,0.094588729,0.193094056,0.377766847,0.10118706,0.00157811,0.06733651,0.011953437,0.191775698,0.029138481,0.020963395,0.19757192
Sub19,0.069052169,0.118316452,0.018867925,0.217106842,0.273181608,0.040573326,0.060981576,0.065484079,0.06135765,0.125179756,0.10120567,0.17219058,0.109575823,0.179096264,0.153573779,0.28812995,0.061429512,0.113893363,0.132363951,0.113893363,0.053010531,0.109575823,0.065484079,0.061429512,0.061429512,0.018867925,0.057283315,0.256978084,0.043878223,0.026938623
Sub20,0.330231234,0.280454304,0.084778486,0.207812253,0.23777835,0.017705335,0.335971084,0.131420669,0.221816332,0.144673577,0.238521292,0.209406271,0.078951263,0.115161439,0.017217599,0.007836143,0.19507158,0.015934709,0.066724442,0.054196633,0.109828799,0.017102423,0.003676508,0.094856381,0.039273858,0.115944108,0.074144096,0.085233993,0.03490561,0.032244268
Sub21,0.41182651,0.043795296,0.135941853,0.069794039,0.047317744,0.270781355,0.149172538,0.108212963,0.050890631,0.061519584,0.082503837,0.074986425,0.098028421,0.1072637,0.164522787,0.152967226,0.059531945,0.00995743,0.260998946,0.214934609,0.183441054,0.088087598,0.192700128,0.084007979,0.096414388,0.088412459,0.089776293,0.240501334,0.205607224,0.028269912
Sub22,0.208579083,0.318014282,0.079512128,0.097269752,0.08143339,0.012530714,0.003265942,0.186474845,0.044708979,0.054694015,0.275166176,0.443304954,0.059104697,0.20560992,0.171769771,0.032242931,0.216399622,0.13737715,0.111680925,0.026896034,0.109381117,0.286285851,0.324548824,0.059750553,0.093771583,0.009754199,0.148991439,0.060019872,0.132165488,0.027246745
Sub24,0.240776319,0.248399203,0.063662131,0.206795692,0.164543451,0.05723425,0.172424183,0.18930625,0.107703943,0.209582158,0.24597202,0.38607699,0.084176846,0.021592689,0.071777818,0.051170567,0.201375982,0.107171751,0.130772658,0.152859076,0.127302707,0.046759882,0.052421131,0.045038998,0.016822025,0.094689375,0.091533363,0.19900842,0.020362397,0.061974048
Sub25,0.140603315,0.081924596,0.0793103,0.139891642,0.115340059,0.21044978,0.089972489,0.123978036,0.012941329,0.345104729,0.140093497,0.515114527,0.112813369,0.061152855,0.034442105,0.202499912,0.24277546,0.032079023,0.239191082,0.276985666,0.127959719,0.174877191,0.076587383,0.231426116,0.000918057,0.174719759,0.161073491,0.153761366,0.395107113,0.047563657
Sub26,0.131142544,0.23322352,0.078128712,0.050446068,0.112823869,0.082294371,0.099597036,0.165285556,0.131078602,0.110984915,0.149436574,0.394324119,0.021141474,0.239443482,0.080347546,0.066509366,0.237955986,0.139162769,0.03294375,0.095043387,0.173115531,0.239566221,0.109567189,0.121564765,0.037984349,0.20832866,0.178340608,0.104296368,0.332193633,0.007370869
Sub27,0.034738958,0.331074109,0.007630036,0.232252026,0.282528507,0.083996513,0.156111862,0.286211558,0.125212178,0.241739215,0.292937754,0.563641408,0.012665183,0.034507529,0.00390357,0.171760571,0.268787849,0.096819914,0.005010326,0.027156621,0.166423931,0.054163273,0.049503328,0.010839335,0.03672408,0.157660489,0.189365238,0.079687802,0.206198123,0.083153625
Sub28,0.257210145,0.221602258,0.158842443,0.005711236,0.11474933,0.259785473,0.09338767,0.179836813,0.156400904,0.07544919,0.192177532,0.289246974,0.076726351,0.017197917,0.056714599,0.048708979,0.160634238,0.042752238,0.206942616,0.154767669,0.024113628,0.118882912,0.104326067,0.119814279,0.092795801,0.038096511,0.144957753,0.006539437,0.393888173,0.064692761
Sub29,0.268656539,0.008503109,0.124077728,0.062627698,0.160230204,0.095980933,0.148909941,0.19210608,0.127609398,0.000945827,0.119119241,0.039422978,0.039222101,0.026213857,0.020766629,0.042877475,0.05200888,0.184339986,0.086613122,0.079474341,0.158020804,0.071904171,0.050637862,0.190175427,0.022637631,0.379561155,0.411867242,0.043508842,0.000474999,0.117808417
Sub30,0.294497847,0.166751139,0.103460151,0.144701602,0.080357321,0.313622839,0.101549414,0.10166814,0.139800377,0.18220806,0.196651813,0.405929109,0.189628148,0.075635719,0.011021085,0.009209572,0.248006095,0.059293113,0.128769867,0.088898699,0.103453254,0.245679613,0.121987344,0.018646601,0.031254513,0.003599275,0.112642709,0.101205276,0.363796279,0.050194409
Sub31,0.170244133,0.348348003,0.205526716,0.241370125,0.237145773,0.077316959,0.175039851,0.000808076,0.201393299,0.217297453,0.362854555,0.340143846,0.056376939,0.070887197,0.17918384,0.021040063,0.324732804,0.042345581,0.014547591,0.00529535,0.10996045,0.070813991,0.1186815,0.237904513,0.061009778,0.151120243,0.167596735,0.035157451,0.239094318,0.042647541
Sub32,0.100652288,0.157055698,0.027556255,0.142048758,0.003690488,0.326795932,0.099271952,0.063085243,0.047221732,0.139446785,0.131994039,0.14107728,0.012382807,0.249670106,0.176852669,0.044656922,0.089093136,0.137993885,0.10758223,0.204520281,0.067530399,0.04699913,0.037068021,0.07836576,0.052345267,0.027556255,0.080051501,0.107231926,0.048198055,0.039343361
Sub33,0.107579385,0.165256247,0.029395162,0.158132833,0.010674754,0.315579123,0.091476049,0.056827757,0.05879181,0.132864533,0.140308085,0.165515782,0.00131023,0.243738098,0.173805993,0.04827416,0.095703715,0.127902679,0.117905961,0.187688585,0.082587418,0.054047607,0.049442333,0.070395495,0.030392706,0.029395162,0.070144897,0.10967028,0.044952147,0.041968855
Sub37,0.182767104,0.199684454,0.061054335,0.108641667,0.090026653,0.051471285,0.127872116,0.169554277,0.235463158,0.030727317,0.165700844,0.030774692,0.042759171,0.037182693,0.216957436,0.02223748,0.135617389,0.062571146,0.144992751,0.142248863,0.126325244,0.210409743,0.081125255,0.059056741,0.094957651,0.02178298,0.095734451,0.173939626,0.074744346,0.011099169
Sub47,0.076225945,0.205911493,0.111652339,0.185069212,0.090340018,0.2053565,0.157928255,0.239477011,0.097439939,0.347138751,0.235901263,0.610747985,0.073231223,0.051264501,0.038074176,0.089861556,0.248257176,0.004027726,0.106211639,0.251787161,0.183674975,0.155633268,0.133001,0.155378982,0.018585161,0.20680263,0.129800291,0.072915617,0.247041676,0.006282822
Sub51,0.137931236,0.16167671,0.056952934,0.088673511,0.146089928,0.104169485,0.148942865,0.084330154,0.205142099,0.11017131,0.076576984,0.422487763,0.053949172,0.019341223,0.222678803,0.112793391,0.179497202,0.050282852,0.082678613,0.089139679,0.15139166,0.006810406,0.024648115,0.073125117,0.022041933,0.036805573,0.079688703,0.029693237,0.059987929,0.081314382
Sub59,0.032854875,0.168845281,0.119513649,0.057867249,0.058662811,0.013139743,0.062507001,0.001385203,0.053603046,0.231233647,0.167420089,0.426569162,0.06270012,0.281299831,0.017263812,0.081411609,0.293375626,0.225244208,0.067975309,0.038589198,0.133455417,0.05890391,0.01437975,0.094999444,0.055480056,0.378205801,0.009213119,0.061994097,0.102710206,0.08678305
Sub65,0.183308965,0.399443621,0.117817878,0.41846744,0.398741839,0.042776371,0.194286932,0.06590876,0.087171534,0.205979885,0.432280846,0.398382915,0.148464573,0.029193699,0.040064474,0.09507393,0.283242321,0.105388652,0.055546315,0.064675543,0.136420493,0.331247735,0.111323365,0.036169397,0.132766028,0.046566408,0.160930314,0.175944785,0.102996889,0.209293195
Sub71,0.328799649,0.080082129,0.067229613,0.218948524,0.062240127,0.180082806,0.126576466,0.253118645,0.195806049,0.037901177,0.027745311,0.09028737,0.211183947,0.13073871,0.045439875,0.051977917,0.07269993,0.056430337,0.137933337,0.025972926,0.308696392,0.232873017,0.090750918,0.069296189,0.044942773,0.149788615,0.241094431,0.081893015,0.201287725,0.10472288
Sub75,0.264360916,0.059832185,0.117954292,0.114793835,0.002739684,0.135743019,0.03600201,0.258866852,0.0789755,0.075864114,0.183131367,0.161415288,0.097526844,0.006602896,0.062085517,0.33861714,0.153447922,0.222455076,0.223622562,0.148600027,0.03664906,0.027394555,0.044468054,0.192183932,0.12774034,0.058339134,0.057316409,0.213844229,0.66652957,0.053139019
Sub76,0.089742795,0.115492328,0.114717574,0.116539734,0.192259615,0.179656603,0.073257379,0.092701814,0.115336534,0.001113354,0.202513207,0.000699349,0.087974819,0.352488027,0.1302545,0.024013642,0.24430976,0.18978456,0.158414248,0.059021762,0.074342497,0.152053963,0.052098035,0.117498287,0.010670771,0.071647805,0.023921714,0.246872262,0.126155381,0.010328307
Sub83,0.115887012,0.156649141,0.031665151,0.208611847,0.159047281,0.106535239,0.149355883,0.109898854,0.104250063,0.087986959,0.169848721,0.200473198,0.137906139,0.211220674,0.069403761,0.189282396,0.103094264,0.145512773,0.034845952,0.000681871,0.027259483,0.183895957,0.109898854,0.103094264,0.042935238,0.031665151,0.03779157,0.156319741,0.07363876,0.073506826
Sub85,0.416173801,0.076266425,0.145615218,0.150063776,0.021578583,0.215951037,0.06335881,0.272190921,0.045058497,0.073751342,0.083669599,0.107766104,0.272141452,0.079538989,0.170936471,0.187046407,0.048179439,0.174343806,0.206711431,0.054430058,0.02092371,0.145040006,0.098524948,0.16016771,0.19617454,0.158740667,0.014414914,0.205365626,0.327162655,0.059402426
Sub86,0.287114307,0.11210681,0.088921368,0.182770204,0.026375887,0.276597766,0.290509509,0.053803853,0.124594468,0.13798561,0.264781544,0.417531117,0.153406199,0.177137626,0.047204267,0.114841703,0.222767154,0.028337684,0.063385155,0.139827684,0.163730501,0.133285119,0.428641612,0.201450468,0.090363571,0.094972083,0.126051759,0.112845447,0.051455441,0.141964828
Sub95,0.27510174,0.201218502,0.129771667,0.281083418,0.175862607,0.054429425,0.179225588,0.230170867,0.235369845,0.062038771,0.154371635,0.075837112,0.010270356,0.015740533,0.00365954,0.015678279,0.21792001,0.363966848,0.16028973,0.242133355,0.197891255,0.039794073,0.178747252,0.061949026,0.294236312,0.07538741,0.029015025,0.283767932,0.099283596,0.301708931
Sub121,0.268974864,0.26670463,0.097597994,0.266153496,0.121323054,0.180579217,0.177204447,0.204775853,0.040041118,0.278610048,0.398321859,0.380085731,0.155185113,0.020763169,0.100581775,0.107057842,0.280589941,0.018307382,0.01681732,0.104182421,0.041460545,0.332204559,0.120944856,0.113076307,0.051055341,0.007480636,0.02532787,0.140709995,0.011476477,0.199338877
Sub122,0.022371309,0.134004727,0.556128092,0.02164828,0.12882104,0.06616951,0.042671042,0.090134654,0.120027746,0.074905297,0.17610893,0.001903503,0.018598668,0.199725122,0.15024519,0.188333557,0.062475805,0.140760486,0.059390396,0.23753833,0.121334987,0.003169994,0.033456709,0.017698163,0.045097836,0.002557862,0.103445796,0.26276476,0.13267134,0.021190878
Sub124,0.190889863,0.02621302,0.302615528,0.14365439,0.046064424,0.035969427,0.004993834,0.210607042,0.094141707,0.001066745,0.136820285,0.12327791,0.033301007,0.290609006,0.049936653,0.063541688,0.045422727,0.217690749,0.213497792,0.169581519,0.092573149,0.039783182,0.006248352,0.041003292,0.101359368,0.077543779,0.161434478,0.326728351,0.305223,0.046469
Sub126,0.071670279,0.253792571,0.065778853,0.02033115,0.025732639,0.113604261,0.016934929,0.198397203,0.005202102,0.049977335,0.19579187,0.423599659,0.057046385,0.157680341,0.07945757,0.03929338,0.193538717,0.158670003,0.05978335,0.064136778,0.031248234,0.155158386,0.259547061,0.13083674,0.135373636,0.015787786,0.116636499,0.039452096,0.161155899,0.052616492
Sub127,0.173407945,0.169163562,0.058920928,0.162533431,0.037295956,0.120443045,0.210684067,0.096722542,0.295624747,0.058965262,0.118416072,0.056126667,0.224200721,0.05964751,0.000529665,0.118656417,0.058260473,0.131763408,0.098214548,0.15121608,0.056299146,0.216985957,0.010594234,0.050344288,0.174763936,0.058920928,0.140935525,0.03381816,0.086272536,0.050441123
Sub130,0.227855761,0.097722421,0.130917005,0.000923892,0.174479878,0.089279723,0.148025213,0.218783473,0.082667276,0.037687499,0.145339946,0.045103236,0.017320538,0.113777918,0.044304978,0.015790195,0.087391272,0.222399136,0.078429413,0.147521889,0.026682258,0.109671056,0.001433576,0.115394021,0.101638892,0.104845992,0.439139171,0.038886878,0.121091243,0.088223902
Sub136,0.262642177,0.017641049,0.102750231,0.064928614,0.234173415,0.078018581,0.011892574,0.029742845,0.050283908,0.344045164,0.108406907,0.467074334,0.253370101,0.126005416,0.007469871,0.179065089,0.096675064,0.157505291,0.048629759,0.255096794,0.149014158,0.310933017,0.042518201,0.224135966,0.008484441,0.018166241,0.067821561,0.126179935,0.016495542,0.125761619
Sub137,0.220876704,0.281518632,0.101772833,0.280545925,0.117354519,0.202556448,0.225961746,0.111780024,0.251137052,0.02688336,0.038077043,0.152816519,0.000829035,0.073404744,0.069250584,0.064805862,0.130431662,0.365521259,0.111699041,0.075231591,0.400234177,0.12314329,0.056747807,0.070873718,0.039664258,0.244102279,0.520664847,0.07448877,0.131740649,0.104491017
Sub138,0.345903195,0.052090003,0.073980469,0.043764896,0.008802467,0.1763281,0.061456113,0.128564953,0.080759785,0.110335741,0.062691947,0.305314078,0.216795813,0.092159166,0.1948017,0.012662878,0.021161999,0.001972248,0.154630324,0.01477675,0.035989013,0.003803492,0.163153458,0.065718704,0.195974747,0.016494308,0.002487652,0.034042793,0.126858748,0.234799359
Sub145,0.116317361,0.157377597,0.031782741,0.209000978,0.160002164,0.108300778,0.148241601,0.110306966,0.104015205,0.087321453,0.170479458,0.201528266,0.138580025,0.210622927,0.070344633,0.188937957,0.103477107,0.144547111,0.034015902,0.001375261,0.027576726,0.184578859,0.110306966,0.103477107,0.04110908,0.031782741,0.038136157,0.155921648,0.073912219,0.077698138
Sub146,0.115887011,0.156649142,0.031665151,0.208611847,0.159047281,0.10653524,0.149355883,0.109898854,0.104250064,0.087986959,0.169848721,0.200473199,0.137906139,0.211220674,0.06940376,0.189282397,0.103094264,0.145512772,0.034845952,0.00068187,0.027259484,0.183895957,0.109898854,0.103094264,0.042935237,0.031665151,0.037791572,0.156319741,0.07363876,0.073506826
Sub147,0.124707675,0.161348147,0.034610734,0.206448139,0.169664357,0.106536732,0.159446377,0.120121961,0.110322956,0.08904034,0.168041196,0.213229656,0.133623704,0.205212159,0.070190696,0.197122014,0.100788979,0.140170819,0.024140225,0.005711265,0.035335634,0.184204247,0.101770809,0.105153813,0.042134783,0.034610734,0.029995824,0.156425055,0.052590822,0.082148476
Sub152,0.171453282,0.158714221,0.049417172,0.045911241,0.04350878,0.336678032,0.042989098,0.138893261,0.083236927,0.078286008,0.037692237,0.254581423,0.000348237,0.168112708,0.187572854,0.145719699,0.152959117,0.191336198,0.123654541,0.067407316,0.135715792,0.124166943,0.008982838,0.019699535,0.061960476,0.057686979,0.120326417,0.176039196,0.040074434,0.047667182
Sub153,0.225682902,0.343016579,0.069722734,0.290127825,0.25306207,0.151193764,0.222024006,0.213631511,0.156627296,0.207788133,0.22933603,0.429589192,0.034706327,0.118583187,0.044037675,0.121794873,0.215683774,0.06153629,0.068736728,0.181736511,0.180897513,0.08613726,0.247084332,0.119712581,0.135871058,0.335524552,0.104480093,0.092783936,0.411598893,0.008444249
Sub154,0.172308383,0.231487354,0.089436798,0.148779374,0.066569393,0.059597531,0.115846316,0.311262388,0.121209669,0.007725111,0.136109623,0.212281401,0.050324863,0.156027968,0.122247426,0.056834458,0.34922677,0.17434041,0.05601341,0.062574601,0.102513123,0.156743496,0.02551438,0.087167489,0.030489118,0.088267081,0.489060661,0.004010864,0.022032845,0.074435208
Sub156,0.098116948,0.26862674,0.039434849,0.169713675,0.080972012,0.036456337,0.202474605,0.028407027,0.083095971,0.091659644,0.175923902,0.163975188,0.073797264,0.244350728,0.005724249,0.017609462,0.390692284,0.170913829,0.011298335,0.071614753,0.01391357,0.158705855,0.055660941,0.056074116,0.002592938,0.027739461,0.506613442,0.215421998,0.091707547,0.049827687
Sub157,0.015954023,0.496238075,0.098977898,0.394154602,0.289918289,0.256213464,0.305576967,0.059335145,0.030541614,0.130316578,0.296990436,0.296114034,0.056344575,0.189943693,0.041567595,0.118146972,0.531166918,0.29080211,0.032088711,0.049289866,0.048842453,0.254906354,0.04361028,0.126148299,0.079261221,0.05094548,0.505776943,0.080512079,0.05117872,0.06129184
Sub158,0.103838773,0.21133426,0.01668619,0.120017359,0.023328878,0.050230126,0.120132324,0.205849098,0.052787569,0.075085801,0.09435391,0.336392405,0.014116019,0.30198992,0.037659654,0.213143666,0.395603207,0.284210153,0.045933575,0.066579182,0.120081774,0.362133978,0.038736297,0.200844685,0.016832259,0.072776152,0.355499612,0.049554539,0.076260072,0.05328429
Sub159,0.13985346,0.156090615,0.084337687,0.080964842,0.042167279,0.027833202,0.047468661,0.179292251,0.056190944,0.064370461,0.046584441,0.282423471,0.070013418,0.183607055,0.060555831,0.335032689,0.280363406,0.331769723,0.064471014,0.003576642,0.147889807,0.292889021,0.089109139,0.123438715,0.070376106,0.071684551,0.338126791,0.107048248,0.08475792,0.057672521
Sub160,0.131604855,0.225496457,0.03595992,0.119131001,0.04823877,0.346674434,0.138195411,0.12480452,0.032075925,0.080206736,0.032391172,0.22600837,0.024821872,0.125130092,0.02404041,0.003412142,0.117077017,0.004578735,0.043313282,0.115702429,0.101031486,0.024821872,0.168436174,0.117077017,0.163074482,0.03595992,0.071272101,0.1399338,0.137525365,0.162068659
Sub161,0.235503767,0.030343373,0.146559513,0.247392092,0.130843416,0.389065176,0.08475895,0.217652157,0.032105659,0.101721342,0.225567235,0.326024142,0.164188463,0.022721858,0.080413469,0.064622074,0.134819615,0.091469756,0.045425659,0.158681404,0.140671401,0.080863724,0.177073203,0.218282676,0.003727762,0.076665492,0.028181697,0.167333205,0.144759467,0.023243553
Sub162,0.046657741,0.148919039,0.084431933,0.145964184,0.20055762,0.055740663,0.191111744,0.158495026,0.071260792,0.012350426,0.075607004,0.177295881,0.033857343,0.129802313,0.140216643,0.00695962,0.186115126,0.104577732,0.11515832,0.138495755,0.131518392,0.017535423,0.022201328,0.402194229,0.07330235,0.002218207,0.078614549,0.069358653,0.452624841,0.058052129
Sub164,0.056069048,0.084606186,0.132860735,0.078468396,0.024007828,0.019561643,0.012160725,0.273475788,0.106913303,0.043730656,0.147378055,0.157219481,0.015075362,0.086779902,0.156719197,0.020382325,0.082667083,0.055272647,0.100693735,0.086464201,0.101800327,0.024000394,0.254380387,0.060622351,0.045513225,0.064224906,0.168356843,0.051285232,0.020943727,0.004169821
