category,2.Frequency,3.gender,4.age,5.height,6.weight,7.qualification,8.living area,9.status,11.CGPA,12.monthly expenditure,13.game,13.anime,13.sports,13.online shopping,13.travelling,13.keep pets,13.skincare,13.technology,13.music,13.movie,13.starchaaser,13.TV series,13.photography,13.painting or calligraphy,13.personal finance,13.collection,13.dancing,13.cooking,13.DIY,13.automobile
Sub168,0.100615516,0.175559291,0.086632337,0.168960691,0.093128351,0.099367842,0.150342941,0.160105138,0.023157988,0.216874892,0.247854009,0.408769487,0.031005672,0.039545704,0.036487482,0.047656053,0.199155749,0.086321582,0.0541025,0.111100619,0.106114144,0.122167364,0.011806101,0.031659706,0.138075646,0.236493295,0.06046416,0.132145138,0.074456541,0.075029689
Sub169,0.117692571,0.201658653,0.032158505,0.181691674,0.261196385,0.158366666,0.157393863,0.111611116,0.007997297,0.011832858,0.172495023,0.148211006,0.041490367,0.032907094,0.11923037,0.343559108,0.104700508,0.077487386,0.101219508,0.165723721,0.090351191,0.041490367,0.343559108,0.104700508,0.049071963,0.032158505,0.097633727,0.125141042,0.29087455,0.257537392
Sub170,0.262320582,0.210426893,0.052984342,0.153393057,0.151097558,0.019892952,0.121747715,0.152937604,0.116308846,0.240409087,0.159913386,0.341175669,0.071110193,0.183899486,0.046884155,0.013422598,0.14642006,0.14014761,0.072897964,0.181853883,0.10833417,0.131719514,0.034344002,0.074340061,0.017751675,0.152749661,0.013301639,0.194756425,0.180567219,0.047360502
Sub171,0.201718572,0.400137965,0.117623259,0.46038396,0.367238021,0.046131047,0.269495601,0.00706616,0.255637401,0.033963868,0.41947824,0.294025061,0.139295713,0.096870584,0.176318514,0.057329085,0.292835557,0.11524597,0.032066049,0.041253128,0.0639664,0.271056224,0.156624829,0.166935849,0.024597273,0.012418845,0.131816119,0.077313971,0.075828175,0.047356
Sub172,0.095660044,0.398114552,0.165029566,0.391059117,0.262040071,0.002878273,0.177764236,0.193272245,0.148558806,0.218241063,0.494479168,0.472587886,0.098506003,0.014962271,0.036418419,0.105068455,0.381452764,0.070353513,0.091516587,0.091732936,0.135490552,0.305934459,0.156464843,0.133078826,0.065215212,0.033412937,0.112096851,0.067570747,0.008092983,0.087807319
Sub173,0.119567013,0.279310432,0.142257185,0.163288154,0.218285545,0.004594313,0.12368111,0.126109233,0.034662821,0.197611944,0.284725706,0.307478912,0.092874596,0.077880189,0.200615884,0.217407146,0.241749632,0.201178232,0.172911998,0.084130796,0.111094445,0.070573106,0.010932288,0.065570595,0.0180866,0.041737296,0.17361909,0.049042311,0.004632585,0.006758842
Sub176,0.381538073,0.34129053,0.18772256,0.30763306,0.2963747,0.062736425,0.164581392,0.174165322,0.290713385,0.108927294,0.201416407,0.142758778,0.075486186,0.13721926,0.034959333,0.066278446,0.196637534,0.275197262,0.273029396,0.086920388,0.225346122,0.00490827,0.079405685,0.146835218,0.368986741,0.027815477,0.028650038,0.235992577,0.020741127,0.393279454
Sub178,0.158344968,0.173207247,0.049012683,0.142539664,0.073185229,0.016351951,0.134825422,0.109410057,0.287076077,0.000602768,0.141040355,0.089623594,0.09457421,0.006392379,0.197357801,0.03361062,0.09897794,0.071695922,0.114761103,0.165268144,0.127304937,0.195860918,0.065199637,0.078223902,0.09031206,0.049012683,0.07651634,0.1460846,0.001980852,0.006574316
Sub179,0.167392665,0.215046856,0.048383933,0.132665886,0.102275713,0.050784776,0.150602292,0.151445064,0.241663733,0.021277203,0.160834139,0.03536536,0.066848833,0.021722404,0.222162473,0.027063603,0.119875118,0.077755819,0.137268086,0.169470314,0.110843149,0.216765488,0.09531399,0.087432406,0.083577885,0.030952744,0.113185726,0.173436451,0.039198307,0.018264872
Sub180,0.21333618,0.229480028,0.065380625,0.145631722,0.100465544,0.025558709,0.155599006,0.163008637,0.304947826,0.009567479,0.183738467,0.074199043,0.071384057,0.027714884,0.130956248,0.035295243,0.106093801,0.110274237,0.152006581,0.124059184,0.165017864,0.207063942,0.06703573,0.017902352,0.052810363,0.041916119,0.072661515,0.180483621,0.002550699,0.006115828
Sub182,0.345905545,0.140075621,0.11048798,0.032563439,0.056180544,0.004438753,0.07766281,0.180927178,0.074833382,0.078738883,0.190753464,0.026852161,0.132513736,0.086238666,0.343472072,0.228471026,0.085788185,0.171148016,0.085762274,0.024348773,0.005801104,0.074130357,0.068173231,0.162045798,0.270187311,0.040883617,0.016330566,0.082487073,0.102196366,0.037698646
Sub183,0.329748751,0.159068629,0.137616653,0.245667206,0.135688042,0.246649411,0.054713008,0.329127336,0.075636679,0.058381699,0.107857231,0.006483908,0.199718533,0.023134611,0.095636637,0.035628571,0.022481213,0.181593897,0.115649088,0.076193543,0.444583633,0.217039998,0.027408396,0.035818415,0.011544547,0.002486341,0.070718444,0.000695764,0.447866294,0.05991141
Sub184,0.184861556,0.158194739,0.091800839,0.304723773,0.150754769,0.347296757,0.090284964,0.152629799,0.202836494,0.140083182,0.126879381,0.045673883,0.232001196,0.119113075,0.153413801,0.017120141,0.062244761,0.147486764,0.203809551,0.041479108,0.293954091,0.16436025,0.040495359,0.019611451,0.03204272,0.023807576,0.02719024,0.124969192,0.501825326,0.048774222
Sub185,0.179286397,0.043169179,0.0489885,0.064992795,0.017636394,0.066109018,0.007417887,0.170022243,0.045875273,0.113703201,0.125240706,0.161440731,0.047334065,0.273531671,0.249079418,0.045447035,0.159495001,0.06593184,0.089595333,0.095583975,0.055519111,0.284501628,0.103563228,0.159495001,0.051299497,0.0489885,0.218779525,0.066570238,0.053020575,0.346034576
Sub193,0.243992659,0.06329028,0.118322183,0.197582849,0.024446948,0.263004238,0.205766977,0.265298135,0.197304571,0.018985272,0.021781365,0.020368085,0.095084781,0.017865359,0.106456102,0.090970012,0.06764739,0.231553844,0.030209857,0.004432803,0.245029398,0.051322066,0.056837517,0.157953082,0.095157725,0.255234523,0.390523968,0.057470117,0.183030554,0.094627834
Sub195,0.322109355,0.159694612,0.039201346,0.110777751,0.081113767,0.012327228,0.171757453,0.130029733,0.124368223,0.181087489,0.144648044,0.271080366,0.091233092,0.119186951,0.112979846,0.024333456,0.123415403,0.126980992,0.098541412,0.163289493,0.086811044,0.136473349,0.052951013,0.058023781,0.04508827,0.100977466,0.059970115,0.231498498,0.017965265,0.051472146
Sub198,0.012891607,0.296368325,0.045495986,0.202587286,0.115847189,0.110295467,0.271032427,0.057577579,0.0813102,0.122185715,0.204076538,0.203167253,0.007490682,0.267007429,0.065655581,0.01469578,0.510148741,0.226903638,0.026192025,0.000388119,0.05268757,0.13021972,0.022926214,0.092479946,0.014172511,0.026867766,0.600110668,0.112288321,0.055024333,0.041571549
Sub199,0.043688743,0.135994325,0.067794849,0.084439781,0.069435507,0.015415748,0.113479526,0.105876942,0.234679866,0.059658717,0.023909854,0.171402679,0.075919429,0.049298281,0.120877733,0.049419383,0.254425988,0.324852084,0.008613961,0.059990926,0.081316255,0.125896872,0.062401764,0.155745021,0.006512151,0.293138712,0.478816647,0.073931749,0.087581646,0.067640336
Sub200,0.090442591,0.205046027,0.063278615,0.194842413,0.264981317,0.157084581,0.274832911,0.330941451,0.387327342,0.068605247,0.174367596,0.034009487,0.146453469,0.017580798,0.168148401,0.100675642,0.122823051,0.195355866,0.095075845,0.082281303,0.105876018,0.035797619,0.049357767,0.097385929,0.016383659,0.127284425,0.016316954,0.041071645,0.030140151,0.009713382
Sub201,0.043587444,0.010235474,0.095037677,0.122875249,0.080635893,0.114081645,0.037675388,0.079880316,0.089531222,0.086662374,0.124211849,0.052747367,0.035647859,0.280080801,0.161983162,0.114403693,0.072236274,0.198483221,0.217694281,0.192617134,0.044368375,0.090796267,0.076678897,0.026059927,0.199688631,0.009304728,0.217436349,0.310821844,0.203760087,0.089458111
Sub203,0.197111185,0.179324937,0.066896903,0.082921901,0.099090809,0.217592481,0.007899301,0.191454109,0.039401772,0.075099815,0.03035418,0.129783143,0.016348451,0.146984753,0.022682538,0.284044644,0.090973151,0.171803055,0.309275462,0.147461514,0.09897163,0.143547552,0.081001835,0.118467255,0.146047601,0.019713279,0.148333337,0.19412471,0.333623682,0.031125707
Sub204,0.185159402,0.211352865,0.054808291,0.026614677,0.146245919,0.131363835,0.019832451,0.155765233,0.00459621,0.079577401,0.064761956,0.134935171,0.004225268,0.16754505,0.049157435,0.32898484,0.095359859,0.197757508,0.306375559,0.152882362,0.020503859,0.181808828,0.062172246,0.136116102,0.122933049,0.015590085,0.119231316,0.197328671,0.263068384,0.050073374
Sub205,0.20041471,0.210709853,0.072489137,0.074623303,0.130056259,0.298434792,0.010707196,0.161596201,0.040861917,0.038623414,0.044823057,0.222200451,0.099838238,0.094670611,0.099306088,0.233985139,0.147433916,0.189115375,0.343981239,0.143611939,0.056219728,0.150631496,0.101512115,0.070853677,0.12108835,0.012326896,0.152575066,0.213366205,0.34022473,0.049251012
Sub206,0.221924604,0.157001078,0.06819212,0.143923912,0.109252402,0.245062258,0.10750094,0.19584847,0.073614116,0.008694315,0.021028382,0.207154355,0.058377255,0.106420715,0.056324772,0.26734077,0.126247172,0.115515759,0.307597777,0.134362568,0.103077765,0.136409976,0.053203644,0.04136115,0.158564202,0.007625488,0.144233585,0.246683177,0.461951583,0.041979982
Sub207,0.133562142,0.248504715,0.14446785,0.082549622,0.175631734,0.041980626,0.215518742,0.078075201,0.192086988,0.015011882,0.12693742,0.22893506,0.201590036,0.297240493,0.195845736,0.161127742,0.136637317,0.198185594,0.048160041,0.081726384,0.00667469,0.007570574,0.06374917,0.183562349,0.001833392,0.143198075,0.129959982,0.155892909,0.310761668,0.031794052
Sub208,0.036480708,0.20054695,0.075091407,0.080672968,0.223504489,0.01118485,0.059818729,0.108861464,0.200901449,0.037728607,0.199341903,0.096801905,0.233304552,0.193721886,0.034941098,0.252910969,0.013432359,0.069673096,0.078027247,0.027446273,0.016961995,0.017946064,0.098998161,0.098107686,0.18654955,0.046860168,0.099404802,0.065475769,0.097120284,0.075437909
Sub209,0.158133254,0.110130947,0.201045994,0.086399174,0.050315374,0.014649593,0.151137879,0.042079116,0.193829701,0.072934095,0.018237877,0.039317034,0.182343987,0.069943237,0.116259001,0.156056118,0.103276195,0.183096536,0.090372558,0.029483939,0.032373434,0.171565693,0.016251646,0.209191416,0.124814885,0.011655285,0.023637949,0.187283487,0.053887376,0.067626431
Sub210,0.116335102,0.385816026,0.133900036,0.352338813,0.3862229,0.032159617,0.225412458,0.145266326,0.065899621,0.309709542,0.397155745,0.435852814,0.071222819,0.051954039,0.077643868,0.203322884,0.295961252,0.040846787,0.045490859,0.234689277,0.302288847,0.093207803,0.151956475,0.019503045,0.046643364,0.229022944,0.006501961,0.055057937,0.129310313,0.000594047
Sub212,0.04771106,0.027287125,0.005742808,0.003307916,0.045786007,0.027172192,0.028870404,0.097655978,0.141108941,0.034971768,0.135324618,0.129931742,0.123629301,0.391491068,0.090334937,0.192653487,0.152301215,0.201601426,0.169516999,0.071867536,0.102122742,0.343400855,0.261140621,0.190833624,0.104302482,0.030335679,0.085933754,0.15758259,0.118980269,0.000735564
Sub213,0.083219102,0.187585095,0.119148902,0.122795701,0.225866672,0.059011455,0.143498432,0.043647523,0.096221602,0.050905352,0.202777877,0.084606135,0.204780551,0.367782304,0.023230772,0.02295759,0.092915062,0.210703877,0.134187652,0.001464157,0.202098215,0.301550071,0.285399594,0.120120308,0.240118025,0.01800648,0.019023011,0.290483367,0.097811788,0.030441674
Sub214,0.196660182,0.225570779,0.106982306,0.237614906,0.194404305,0.139228086,0.185978819,0.037444966,0.235806108,0.075018831,0.035559742,0.128686678,0.048529076,0.215940188,0.108638544,0.153744858,0.201700084,0.050747833,0.188607911,0.057891175,0.138758673,0.141837395,0.01324287,0.009106135,0.104205725,0.064227306,0.100880873,0.017140883,0.037049694,0.073472293
Sub215,0.188879099,0.079612069,0.108045313,0.043029234,0.122886194,0.101230651,0.024487052,0.057890074,0.121216044,0.046938303,0.192535066,0.033197156,0.183618293,0.300469638,0.061199273,0.045226911,0.038053057,0.175169596,0.023378855,0.053151861,0.279782673,0.148539334,0.311982258,0.067211275,0.220883722,0.062765014,0.07600108,0.198389886,0.025137209,0.01549468
Sub216,0.19266836,0.285383701,0.054264727,0.05499248,0.001737803,0.002165935,0.059071348,0.124572731,0.060686052,0.004793765,0.216662323,0.372225844,0.038524599,0.142391088,0.134808058,0.044383564,0.171671273,0.199363645,0.100761676,0.017523669,0.118332057,0.250119202,0.288063143,0.054034909,0.061607022,0.009333252,0.093184166,0.050781016,0.029707492,0.003936857
Sub218,0.372487056,0.120865267,0.165596784,0.137112405,0.097037739,0.197997744,0.136454203,0.164170971,0.044741135,0.162238655,0.059256777,0.223526903,0.184508658,0.057976218,0.130260793,0.262986721,0.141399908,0.120993641,0.195832926,0.021436834,0.004391983,0.111017481,0.106931414,0.081066209,0.081045582,0.031177523,0.12105234,0.120601016,0.377849823,0.072437948
Sub219,0.284388557,0.179391431,0.174439304,0.121858869,0.002400727,0.038074628,0.093444865,0.216921876,0.101731931,0.169945577,0.088837803,0.236722631,0.211931728,0.00277883,0.034903635,0.432887123,0.134024361,0.152176535,0.270233481,0.00018343,0.013382622,0.001530614,0.129217872,0.171986497,0.034685651,0.06786479,0.069878174,0.177039369,0.425907463,0.042513458
Sub220,0.215958285,0.111794803,0.091027689,0.216161683,0.018304773,0.278854103,0.206173959,0.066302904,0.009429552,0.125937415,0.130708197,0.277694597,0.090777482,0.029382835,0.318235889,0.082551764,0.165588491,0.123322706,0.102423313,0.029000363,0.084814355,0.201019347,0.110850138,0.090703253,0.206346724,0.091027689,0.074136954,0.231778785,0.383616322,0.095893482
Sub221,0.364130586,0.011715992,0.117273272,0.107876091,0.1068421,0.214127187,0.143663626,0.31078111,0.013535699,0.195012929,0.122748377,0.28956913,0.17365692,0.127489661,0.071752796,0.363776445,0.070345076,0.225423784,0.222905776,0.002639863,0.048145245,0.06724716,0.022967611,0.053110088,0.096262395,0.071091241,0.018081554,0.094999081,0.520478865,0.122193123
Sub222,0.118518663,0.05069032,0.057759039,0.067110719,0.036618283,0.028026908,0.150422605,0.181349261,0.0115891,0.090295741,0.068602188,0.013890252,0.041754835,0.045141977,0.02851071,0.27530211,0.1081482,0.175495553,0.027331612,0.217576567,0.10870821,0.134795437,0.252687301,0.161581317,0.114619816,0.057759039,0.026013688,0.134725061,0.435596389,0.082465295
Sub224,0.281764723,0.278721314,0.076989841,0.315545038,0.325383405,0.117441492,0.234301721,0.021072651,0.053773358,0.361644426,0.282514247,0.355431668,0.082802246,0.08157926,0.117934515,0.056960664,0.156542286,0.128014647,0.170176649,0.118047767,0.216307436,0.238873993,0.009860913,0.089384109,0.468784968,0.138468034,0.040603649,0.003652055,0.043721158,0.53992572
Sub225,0.240277287,0.176886376,0.070247702,0.184777579,0.32240581,0.13884818,0.06434431,0.090253386,0.105949929,0.020635943,0.081307317,0.361242726,0.134442853,0.039540529,0.277725834,0.192100339,0.131257931,0.112456367,0.090643933,0.041018428,0.01879381,0.224797486,0.096023141,0.141642065,0.187914739,0.070247702,0.116410833,0.013370141,0.196623105,0.414350507
Sub226,0.305270707,0.291863255,0.085231243,0.294885202,0.359580709,0.008997246,0.236190973,0.163830323,0.069141322,0.131344957,0.214008326,0.216161513,0.035996746,0.083691397,0.034818051,0.035139096,0.192386143,0.310232279,0.101890198,0.128694213,0.120267965,0.234911018,0.091766956,0.040710718,0.339219744,0.001422543,0.067683523,0.278995218,0.129547519,0.449317303
Sub227,0.0633743,0.115846759,0.051985263,0.162750251,0.166991867,0.217577619,0.309623384,0.050204505,0.082541275,0.121300106,0.071901532,0.13587312,0.012553836,0.041651243,0.139255019,0.033969761,0.101203055,0.12356397,0.148549476,0.017513971,0.14605562,0.045383864,0.081496222,0.074162114,0.231440943,0.051985263,0.07386886,0.079409233,0.097386184,0.519703619
Sub228,0.022751962,0.025864348,0.059598877,0.157998898,0.038317089,0.075441577,0.105579203,0.233135716,0.007821922,0.017590479,0.15477991,0.208610933,0.050247001,0.275062045,0.022540354,0.00400085,0.116371196,0.049333536,0.011098759,0.119149228,0.250539114,0.102900803,0.006388174,0.005006215,0.05621558,0.168628344,0.093519642,0.196088169,0.348697747,0.08391874
Sub229,0.189206368,0.068087215,0.101263281,0.023372636,0.094946956,0.212407152,0.046525941,0.028122627,0.391448153,0.145885681,0.06385297,0.023960705,0.025876108,0.056915039,0.161780034,0.005275597,0.010420141,0.034880767,0.182312229,0.203495553,0.029709673,0.087698521,0.028468527,0.013711793,0.07814161,0.101263281,0.111845753,0.180437493,0.024667949,0.064599362
Sub230,0.018212426,0.03333314,0.101139917,0.153620156,0.090987943,0.078325016,0.164292186,0.024795574,0.174362261,0.112186585,0.014125428,0.027677409,0.114822226,0.013252959,0.056232425,0.080758367,0.127520036,0.054642076,0.073790232,0.278341881,0.186673001,0.166576084,0.088443623,0.05007069,0.103385608,0.050992856,0.015092577,0.271986778,0.059683176,0.05855914
Sub231,0.111930367,0.079895248,0.546807999,0.125601496,0.00908578,0.19422655,0.09823849,0.105780599,0.180795275,0.063310522,0.034759196,0.076501847,0.004952975,0.175149857,0.014830547,0.093790777,0.071956092,0.24835672,0.18435325,0.013576826,0.089467743,0.048748768,0.063793567,0.147152152,0.063165465,0.061075017,0.096785185,0.137296722,0.052375377,0.082174861
Sub232,0.22191856,0.168075099,0.096546157,0.029139561,0.158628976,0.202218252,0.004440052,0.094196035,0.1830614,0.056545049,0.004534887,0.258945923,0.113621246,0.170413298,0.186218641,0.071801146,0.149483827,0.244032375,0.364499231,0.115804699,0.0881061,0.191126106,0.089304898,0.048183933,0.073263222,0.060256136,0.130524711,0.284926808,0.331048688,0.009599323
Sub233,0.120089369,0.025353856,0.070008454,0.015801696,0.139682214,0.03263345,0.165237565,0.219035863,0.323333383,0.10803551,0.070709485,0.054349903,0.119516199,0.09738293,0.071468866,0.05985989,0.136903432,0.297163561,0.15958257,0.187170168,0.141934832,0.014351476,0.047371584,0.077100962,0.037136664,0.070008454,0.022822533,0.181515302,0.024837273,0.004283499
Sub235,0.230215149,0.321286819,0.08520504,0.382275051,0.357024192,0.176951767,0.224662802,0.115890294,0.12763916,0.018946212,0.239631429,0.116202233,0.128230446,0.122350127,0.100208098,0.251837728,0.149457034,0.010471545,0.215431233,0.016043367,0.105266867,0.015021377,0.086949994,0.114194837,0.124350984,0.01732237,0.078578717,0.103332012,0.012331796,0.081350539
Sub236,0.151005716,0.107637381,0.128180998,0.005157493,0.096474254,0.025902746,0.05117845,0.004576171,0.040281018,0.069818409,0.048364207,0.060256903,0.031145011,0.16197495,0.051725695,0.100875694,0.14367302,0.098269262,0.296837405,0.02419689,0.139789779,0.080482722,0.011144299,0.117822823,0.086376372,0.193205152,0.039661096,0.215338044,0.330683288,0.028043861
Sub237,0.120434764,0.176600723,0.041658095,0.266534082,0.242740035,0.229378374,0.211477055,0.255390001,0.046134387,0.0997393,0.160865526,0.109496986,0.099479664,0.201687138,0.088433459,0.362080747,0.093593275,0.113582942,0.083050898,0.089338067,0.011317493,0.216259078,0.012246913,0.077538143,0.003681852,0.001624953,0.076960901,0.063952228,0.063740267,0.025448177
Sub238,0.105924502,0.141709318,0.110987055,0.160463319,0.095565851,0.088757344,0.188939476,0.023894037,0.030375805,0.096794811,0.021790693,0.04086422,0.15020653,0.035625436,0.094114774,0.094265518,0.19922398,0.073241962,0.157108664,0.064192951,0.163617631,0.11007289,0.012374896,0.17355221,0.022159064,0.264477517,0.101484727,0.169215925,0.347662728,0.038916709
Sub239,0.345743192,0.06220252,0.090863823,0.101402814,0.062420161,0.047770437,0.186469989,0.203491504,0.062312827,0.146553801,0.10222987,0.156566233,0.050874698,0.004333512,0.041092583,0.033303882,0.041293527,0.187371594,0.098221202,0.073988866,0.163338511,0.158325726,0.029234534,0.109389884,0.122476112,0.267699675,0.52469754,0.116290895,0.066750358,0.064614364
