res_num_x,res_num_y,res_num
3.gender,Sub237,0.176600723
7.qualification,Sub138,0.1763281
13.travelling,Sub171,0.176318514
13.game,Sub122,0.17610893
13.cooking,Sub152,0.176039196
13.cooking,Sub65,0.175944785
13.game,Sub156,0.175923902
6.weight,Sub95,0.175862607
6.weight,Sub207,0.175631734
3.gender,Sub168,0.175559291
13.technology,Sub222,0.175495553
13.technology,Sub215,0.175169596
13.online shopping,Sub231,0.175149857
13.travelling,Sub1,0.175136239
8.living area,Sub31,0.175039851
13.TV series,Sub25,0.174877191
13.personal finance,Sub127,0.174763936
13.collection,Sub25,0.174719759
6.weight,Sub130,0.174479878
4.age,Sub219,0.174439304
13.game,Sub200,0.174367596
11.CGPA,Sub230,0.174362261
13.technology,Sub85,0.174343806
13.technology,Sub154,0.17434041
9.status,Sub176,0.174165322
13.cooking,Sub37,0.173939626
13.travelling,Sub33,0.173805993
13.sports,Sub221,0.17365692
13.dancing,Sub173,0.17361909
13.painting or calligraphy,Sub238,0.17355221
13.cooking,Sub179,0.173436451
2.Frequency,Sub127,0.173407945
3.gender,Sub178,0.173207247
13.starchaaser,Sub26,0.173115531
13.music,Sub173,0.172911998
13.game,Sub169,0.172495023
8.living area,Sub24,0.172424183
2.Frequency,Sub154,0.172308383
13.sports,Sub5,0.17219058
13.sports,Sub5,0.17219058
13.painting or calligraphy,Sub219,0.171986497
13.technology,Sub203,0.171803055
13.travelling,Sub22,0.171769771
13.keep pets,Sub27,0.171760571
8.living area,Sub195,0.171757453
13.skincare,Sub216,0.171671273
13.TV series,Sub209,0.171565693
2.Frequency,Sub152,0.171453282
13.anime,Sub199,0.171402679
13.technology,Sub182,0.171148016
13.travelling,Sub85,0.170936471
13.technology,Sub156,0.170913829
13.game,Sub145,0.170479458
13.online shopping,Sub232,0.170413298
2.Frequency,Sub31,0.170244133
13.music,Sub224,0.170176649
9.status,Sub185,0.170022243
12.monthly expenditure,Sub219,0.169945577
13.game,Sub83,0.169848721
13.game,Sub83,0.169848721
5.height,Sub156,0.169713675
6.weight,Sub147,0.169664357
13.movie,Sub124,0.169581519
9.status,Sub37,0.169554277
13.music,Sub212,0.169516999
13.movie,Sub179,0.169470314
13.cooking,Sub238,0.169215925
3.gender,Sub127,0.169163562
5.height,Sub168,0.168960691
3.gender,Sub59,0.168845281
13.collection,Sub228,0.168628344
13.photography,Sub160,0.168436174
13.dancing,Sub164,0.168356843
13.travelling,Sub200,0.168148401
13.online shopping,Sub152,0.168112708
3.gender,Sub232,0.168075099
13.game,Sub147,0.168041196
13.dancing,Sub31,0.167596735
13.online shopping,Sub204,0.16754505
13.game,Sub59,0.167420089
2.Frequency,Sub179,0.167392665
13.cooking,Sub161,0.167333205
6.weight,Sub227,0.166991867
13.painting or calligraphy,Sub171,0.166935849
3.gender,Sub30,0.166751139
13.TV series,Sub230,0.166576084
13.starchaaser,Sub27,0.166423931
11.CGPA,Sub17,0.166040373
13.movie,Sub169,0.165723721
13.game,Sub37,0.165700844
4.age,Sub218,0.165596784
13.skincare,Sub220,0.165588491
13.anime,Sub33,0.165515782
9.status,Sub26,0.165285556
13.movie,Sub178,0.165268144
3.gender,Sub33,0.165256247
8.living area,Sub233,0.165237565
4.age,Sub172,0.165029566
13.starchaaser,Sub180,0.165017864
8.living area,Sub176,0.164581392
6.weight,Sub24,0.164543451
13.travelling,Sub21,0.164522787
13.TV series,Sub184,0.16436025
8.living area,Sub230,0.164292186
13.sports,Sub161,0.164188463
9.status,Sub218,0.164170971
13.anime,Sub156,0.163975188
9.status,Sub226,0.163830323
13.starchaaser,Sub86,0.163730501
13.starchaaser,Sub238,0.163617631
13.starchaaser,Sub239,0.163338511
13.movie,Sub195,0.163289493
5.height,Sub173,0.163288154
13.photography,Sub138,0.163153458
13.personal finance,Sub160,0.163074482
9.status,Sub180,0.163008637
5.height,Sub227,0.162750251
5.height,Sub127,0.162533431
12.monthly expenditure,Sub218,0.162238655
13.automobile,Sub160,0.162068659
13.painting or calligraphy,Sub182,0.162045798
13.travelling,Sub201,0.161983162
13.online shopping,Sub236,0.16197495
13.travelling,Sub229,0.161780034
3.gender,Sub51,0.16167671
9.status,Sub205,0.161596201
13.painting or calligraphy,Sub222,0.161581317
13.anime,Sub185,0.161440731
13.dancing,Sub124,0.161434478
13.anime,Sub75,0.161415288
3.gender,Sub147,0.161348147
13.DIY,Sub126,0.161155899
13.keep pets,Sub207,0.161127742
13.dancing,Sub25,0.161073491
13.dancing,Sub65,0.160930314
13.game,Sub237,0.160865526
13.game,Sub179,0.160834139
13.movie,Sub1,0.160811463
13.skincare,Sub28,0.160634238
5.height,Sub238,0.160463319
13.music,Sub95,0.16028973
6.weight,Sub29,0.160230204
13.painting or calligraphy,Sub85,0.16016771
9.status,Sub168,0.160105138
6.weight,Sub145,0.160002164
13.game,Sub170,0.159913386
3.gender,Sub195,0.159694612
13.music,Sub233,0.15958257
13.skincare,Sub185,0.159495001
13.skincare,Sub185,0.159495001
3.gender,Sub5,0.15947
8.living area,Sub147,0.159446377
3.gender,Sub183,0.159068629
6.weight,Sub83,0.159047281
6.weight,Sub83,0.159047281
4.age,Sub28,0.158842443
13.collection,Sub85,0.158740667
3.gender,Sub152,0.158714221
13.TV series,Sub156,0.158705855
13.movie,Sub161,0.158681404
13.technology,Sub126,0.158670003
6.weight,Sub232,0.158628976
13.personal finance,Sub206,0.158564202
9.status,Sub162,0.158495026
13.music,Sub76,0.158414248
7.qualification,Sub169,0.158366666
2.Frequency,Sub178,0.158344968
13.TV series,Sub239,0.158325726
3.gender,Sub184,0.158194739
2.Frequency,Sub209,0.158133254
5.height,Sub33,0.158132833
13.starchaaser,Sub29,0.158020804
5.height,Sub228,0.157998898
13.painting or calligraphy,Sub193,0.157953082
8.living area,Sub47,0.157928255
13.online shopping,Sub126,0.157680341
13.collection,Sub27,0.157660489
13.cooking,Sub212,0.15758259
13.technology,Sub136,0.157505291
8.living area,Sub169,0.157393863
3.gender,Sub145,0.157377597
13.anime,Sub164,0.157219481
13.music,Sub238,0.157108664
7.qualification,Sub200,0.157084581
3.gender,Sub32,0.157055698
3.gender,Sub206,0.157001078
13.TV series,Sub154,0.156743496
13.travelling,Sub164,0.156719197
3.gender,Sub146,0.156649142
3.gender,Sub83,0.156649141
11.CGPA,Sub153,0.156627296
13.photography,Sub171,0.156624829
13.anime,Sub239,0.156566233
13.skincare,Sub224,0.156542286
13.photography,Sub172,0.156464843
13.cooking,Sub147,0.156425055
11.CGPA,Sub28,0.156400904
13.cooking,Sub83,0.156319741
13.cooking,Sub83,0.156319741
8.living area,Sub27,0.156111862
3.gender,Sub159,0.156090615
13.keep pets,Sub209,0.156056118
13.online shopping,Sub154,0.156027968
13.cooking,Sub145,0.155921648
13.cooking,Sub207,0.155892909
9.status,Sub204,0.155765233
13.painting or calligraphy,Sub199,0.155745021
13.TV series,Sub47,0.155633268
8.living area,Sub180,0.155599006
13.painting or calligraphy,Sub47,0.155378982
13.sports,Sub121,0.155185113
13.TV series,Sub126,0.155158386
13.game,Sub228,0.15477991
13.movie,Sub28,0.154767669
13.music,Sub138,0.154630324
13.game,Sub95,0.154371635
13.cooking,Sub25,0.153761366
13.keep pets,Sub214,0.153744858
5.height,Sub230,0.153620156
13.travelling,Sub19,0.153573779
13.skincare,Sub75,0.153447922
13.travelling,Sub184,0.153413801
13.sports,Sub86,0.153406199
5.height,Sub170,0.153393057
13.keep pets,Sub21,0.152967226
13.skincare,Sub152,0.152959117
9.status,Sub170,0.152937604
13.movie,Sub204,0.152882362
13.movie,Sub24,0.152859076
13.anime,Sub137,0.152816519
13.collection,Sub170,0.152749661
9.status,Sub184,0.152629799
13.dancing,Sub205,0.152575066
13.skincare,Sub212,0.152301215
13.technology,Sub219,0.152176535
13.TV series,Sub76,0.152053963
13.music,Sub180,0.152006581
13.photography,Sub210,0.151956475
9.status,Sub179,0.151445064
13.starchaaser,Sub51,0.15139166
13.movie,Sub127,0.15121608
13.sports,Sub1,0.151208635
7.qualification,Sub153,0.151193764
8.living area,Sub209,0.151137879
13.collection,Sub31,0.151120243
6.weight,Sub170,0.151097558
2.Frequency,Sub236,0.151005716
6.weight,Sub184,0.150754769
13.TV series,Sub205,0.150631496
8.living area,Sub179,0.150602292
8.living area,Sub222,0.150422605
8.living area,Sub168,0.150342941
13.travelling,Sub122,0.15024519
13.sports,Sub238,0.15020653
5.height,Sub85,0.150063776
13.travelling,Sub17,0.149940479
13.collection,Sub71,0.149788615
13.skincare,Sub232,0.149483827
13.skincare,Sub235,0.149457034
13.game,Sub26,0.149436574
8.living area,Sub83,0.149355883
8.living area,Sub83,0.149355883
8.living area,Sub21,0.149172538
13.starchaaser,Sub136,0.149014158
13.dancing,Sub22,0.148991439
8.living area,Sub51,0.148942865
3.gender,Sub162,0.148919039
8.living area,Sub29,0.148909941
5.height,Sub154,0.148779374
13.movie,Sub75,0.148600027
11.CGPA,Sub172,0.148558806
13.music,Sub227,0.148549476
13.TV series,Sub215,0.148539334
13.sports,Sub65,0.148464573
13.dancing,Sub203,0.148333337
8.living area,Sub145,0.148241601
13.anime,Sub169,0.148211006
8.living area,Sub130,0.148025213
13.starchaaser,Sub159,0.147889807
13.movie,Sub130,0.147521889
13.technology,Sub184,0.147486764
13.movie,Sub203,0.147461514
13.skincare,Sub205,0.147433916
13.game,Sub164,0.147378055
13.painting or calligraphy,Sub231,0.147152152
13.online shopping,Sub203,0.146984753
13.painting or calligraphy,Sub176,0.146835218
4.age,Sub161,0.146559513
12.monthly expenditure,Sub239,0.146553801
13.sports,Sub200,0.146453469
13.skincare,Sub170,0.14642006
6.weight,Sub204,0.146245919
6.weight,Sub51,0.146089928
13.cooking,Sub178,0.1460846
13.starchaaser,Sub227,0.14605562
13.personal finance,Sub203,0.146047601
5.height,Sub162,0.145964184
12.monthly expenditure,Sub229,0.145885681
13.keep pets,Sub152,0.145719699
5.height,Sub180,0.145631722
4.age,Sub85,0.145615218
8.living area,Sub17,0.145597808
13.technology,Sub83,0.145512773
13.technology,Sub146,0.145512772
4.age,Sub17,0.145350185
13.game,Sub130,0.145339946
9.status,Sub210,0.145266326
13.TV series,Sub85,0.145040006
13.music,Sub37,0.144992751
13.dancing,Sub28,0.144957753
13.DIY,Sub161,0.144759467
5.height,Sub30,0.144701602
12.monthly expenditure,Sub20,0.144673577
13.game,Sub195,0.144648044
13.technology,Sub145,0.144547111
4.age,Sub207,0.14446785
13.dancing,Sub206,0.144233585
5.height,Sub206,0.143923912
2.Frequency,Sub1,0.143904562
13.skincare,Sub236,0.14367302
8.living area,Sub221,0.143663626
5.height,Sub124,0.14365439
13.movie,Sub205,0.143611939
13.TV series,Sub203,0.143547552
8.living area,Sub213,0.143498432
13.collection,Sub207,0.143198075
13.anime,Sub176,0.142758778
5.height,Sub178,0.142539664
13.online shopping,Sub216,0.142391088
4.age,Sub173,0.142257185
13.movie,Sub37,0.142248863
5.height,Sub32,0.142048758
13.automobile,Sub86,0.141964828
13.starchaaser,Sub233,0.141934832
13.TV series,Sub214,0.141837395
3.gender,Sub238,0.141709318
13.painting or calligraphy,Sub225,0.141642065
13.skincare,Sub218,0.141399908
11.CGPA,Sub212,0.141108941
13.anime,Sub32,0.14107728
13.game,Sub178,0.141040355
13.dancing,Sub127,0.140935525
13.technology,Sub122,0.140760486
13.cooking,Sub121,0.140709995
13.starchaaser,Sub161,0.140671401
2.Frequency,Sub25,0.140603315
13.game,Sub33,0.140308085
13.travelling,Sub162,0.140216643
13.technology,Sub147,0.140170819
13.technology,Sub170,0.14014761
13.game,Sub25,0.140093497
12.monthly expenditure,Sub184,0.140083182
3.gender,Sub182,0.140075621
13.cooking,Sub160,0.1399338
5.height,Sub25,0.139891642
2.Frequency,Sub159,0.13985346
13.movie,Sub86,0.139827684
11.CGPA,Sub30,0.139800377
13.starchaaser,Sub236,0.139789779
6.weight,Sub233,0.139682214
12.monthly expenditure,Sub32,0.139446785
13.sports,Sub171,0.139295713
13.travelling,Sub227,0.139255019
7.qualification,Sub214,0.139228086
13.technology,Sub26,0.139162769
9.status,Sub152,0.138893261
7.qualification,Sub225,0.13884818
13.starchaaser,Sub214,0.138758673
13.sports,Sub145,0.138580025
13.movie,Sub162,0.138495755
13.collection,Sub224,0.138468034
2.Frequency,Sub17,0.138425966
8.living area,Sub160,0.138195411
13.personal finance,Sub168,0.138075646
13.online shopping,Sub17,0.13801685
13.technology,Sub32,0.137993885
12.monthly expenditure,Sub86,0.13798561
13.music,Sub71,0.137933337
2.Frequency,Sub51,0.137931236
13.sports,Sub83,0.137906139
13.sports,Sub83,0.137906139
4.age,Sub183,0.137616653
13.DIY,Sub160,0.137525365
13.technology,Sub22,0.13737715
13.cooking,Sub231,0.137296722
13.music,Sub179,0.137268086
13.online shopping,Sub176,0.13721926
5.height,Sub218,0.137112405
7.qualification,Sub1,0.136964063
13.skincare,Sub233,0.136903432
13.game,Sub124,0.136820285
13.skincare,Sub207,0.136637317
13.TV series,Sub195,0.136473349
8.living area,Sub218,0.136454203
13.starchaaser,Sub65,0.136420493
13.TV series,Sub206,0.136409976
13.painting or calligraphy,Sub204,0.136116102
13.game,Sub154,0.136109623
3.gender,Sub199,0.135994325
4.age,Sub21,0.135941853
13.anime,Sub227,0.13587312
13.personal finance,Sub153,0.135871058
7.qualification,Sub75,0.135743019
13.starchaaser,Sub152,0.135715792
6.weight,Sub183,0.135688042
13.skincare,Sub37,0.135617389
13.starchaaser,Sub172,0.135490552
13.personal finance,Sub126,0.135373636
13.game,Sub212,0.135324618
13.anime,Sub204,0.134935171
8.living area,Sub178,0.134825422
13.skincare,Sub161,0.134819615
13.travelling,Sub216,0.134808058
13.TV series,Sub222,0.134795437
13.cooking,Sub222,0.134725061
13.sports,Sub225,0.134442853
13.movie,Sub206,0.134362568
13.music,Sub213,0.134187652
13.skincare,Sub219,0.134024361
3.gender,Sub122,0.134004727
4.age,Sub210,0.133900036
13.sports,Sub147,0.133623704
2.Frequency,Sub207,0.133562142
13.starchaaser,Sub59,0.133455417
13.TV series,Sub86,0.133285119
13.painting or calligraphy,Sub172,0.133078826
13.photography,Sub47,0.133001
12.monthly expenditure,Sub33,0.132864533
4.age,Sub164,0.132860735
13.personal finance,Sub65,0.132766028
13.DIY,Sub122,0.13267134
5.height,Sub179,0.132665886
13.sports,Sub182,0.132513736
13.music,Sub5,0.132363951
13.music,Sub5,0.132363951
13.DIY,Sub22,0.132165488
13.cooking,Sub168,0.132145138
13.game,Sub32,0.131994039
13.dancing,Sub171,0.131816119
13.technology,Sub127,0.131763408
13.DIY,Sub137,0.131740649
13.TV series,Sub170,0.131719514
2.Frequency,Sub160,0.131604855
13.starchaaser,Sub162,0.131518392
9.status,Sub20,0.131420669
7.qualification,Sub204,0.131363835
12.monthly expenditure,Sub226,0.131344957
13.skincare,Sub225,0.131257931
2.Frequency,Sub26,0.131142544
11.CGPA,Sub26,0.131078602
13.travelling,Sub180,0.130956248
4.age,Sub130,0.130917005
6.weight,Sub161,0.130843416
13.painting or calligraphy,Sub126,0.13083674
13.music,Sub24,0.130772658
13.online shopping,Sub71,0.13073871
13.game,Sub220,0.130708197
13.dancing,Sub232,0.130524711
13.skincare,Sub137,0.130431662
12.monthly expenditure,Sub157,0.130316578
13.travelling,Sub218,0.130260793
13.travelling,Sub76,0.1302545
13.TV series,Sub198,0.13021972
6.weight,Sub205,0.130056259
9.status,Sub195,0.130029733
13.dancing,Sub207,0.129959982
13.anime,Sub212,0.129931742
13.online shopping,Sub162,0.129802313
13.dancing,Sub47,0.129800291
13.anime,Sub203,0.129783143
4.age,Sub95,0.129771667
13.DIY,Sub226,0.129547519
13.DIY,Sub210,0.129310313
13.photography,Sub219,0.129217872
6.weight,Sub122,0.12882104
13.music,Sub30,0.128769867
13.movie,Sub226,0.128694213
13.anime,Sub214,0.128686678
9.status,Sub138,0.128564953
13.sports,Sub235,0.128230446
4.age,Sub236,0.128180998
13.skincare,Sub1,0.128018961
13.technology,Sub224,0.128014647
13.starchaaser,Sub25,0.127959719
13.technology,Sub33,0.127902679
8.living area,Sub37,0.127872116
13.personal finance,Sub75,0.12774034
11.CGPA,Sub235,0.12763916
11.CGPA,Sub29,0.127609398
13.skincare,Sub230,0.127520036
13.online shopping,Sub221,0.127489661
13.starchaaser,Sub178,0.127304937
13.starchaaser,Sub24,0.127302707
13.collection,Sub200,0.127284425
13.technology,Sub195,0.126980992
13.game,Sub207,0.12693742
13.game,Sub184,0.126879381
13.DIY,Sub138,0.126858748
8.living area,Sub71,0.126576466
13.starchaaser,Sub37,0.126325244
13.skincare,Sub206,0.126247172
13.cooking,Sub136,0.126179935
13.DIY,Sub76,0.126155381
13.painting or calligraphy,Sub157,0.126148299
9.status,Sub173,0.126109233
13.dancing,Sub86,0.126051759
13.online shopping,Sub136,0.126005416
12.monthly expenditure,Sub220,0.125937415
13.TV series,Sub199,0.125896872
13.automobile,Sub136,0.125761619
5.height,Sub231,0.125601496
13.game,Sub185,0.125240706
11.CGPA,Sub27,0.125212178
12.monthly expenditure,Sub19,0.125179756
13.cooking,Sub169,0.125141042
13.online shopping,Sub160,0.125130092
13.cooking,Sub184,0.124969192
13.personal finance,Sub209,0.124814885
9.status,Sub160,0.12480452
2.Frequency,Sub147,0.124707675
11.CGPA,Sub86,0.124594468
9.status,Sub216,0.124572731
11.CGPA,Sub195,0.124368223
13.personal finance,Sub235,0.124350984
13.game,Sub201,0.124211849
13.TV series,Sub152,0.124166943
4.age,Sub29,0.124077728
13.movie,Sub180,0.124059184
9.status,Sub25,0.123978036
8.living area,Sub173,0.12368111
13.music,Sub152,0.123654541
13.sports,Sub212,0.123629301
13.technology,Sub227,0.12356397
13.painting or calligraphy,Sub159,0.123438715
13.skincare,Sub195,0.123415403
13.technology,Sub220,0.123322706
13.anime,Sub124,0.12327791
13.TV series,Sub137,0.12314329
13.personal finance,Sub204,0.122933049
6.weight,Sub215,0.122886194
5.height,Sub201,0.122875249
13.travelling,Sub5,0.122859023
13.skincare,Sub200,0.122823051
5.height,Sub213,0.122795701
13.game,Sub221,0.122748377
13.personal finance,Sub239,0.122476112
13.online shopping,Sub235,0.122350127
13.travelling,Sub154,0.122247426
13.automobile,Sub221,0.122193123
12.monthly expenditure,Sub198,0.122185715
13.TV series,Sub168,0.122167364
13.photography,Sub30,0.121987344
5.height,Sub219,0.121858869
13.keep pets,Sub153,0.121794873
8.living area,Sub170,0.121747715
13.painting or calligraphy,Sub26,0.121564765
13.starchaaser,Sub122,0.121334987
6.weight,Sub121,0.121323054
12.monthly expenditure,Sub227,0.121300106
11.CGPA,Sub215,0.121216044
11.CGPA,Sub154,0.121209669
13.DIY,Sub130,0.121091243
13.personal finance,Sub205,0.12108835
13.dancing,Sub218,0.12105234
13.technology,Sub218,0.120993641
13.photography,Sub121,0.120944856
13.travelling,Sub199,0.120877733
3.gender,Sub218,0.120865267
13.cooking,Sub218,0.120601016
7.qualification,Sub127,0.120443045
2.Frequency,Sub237,0.120434764
13.dancing,Sub152,0.120326417
13.starchaaser,Sub226,0.120267965
8.living area,Sub158,0.120132324
9.status,Sub147,0.120121961
13.painting or calligraphy,Sub213,0.120120308
2.Frequency,Sub233,0.120089369
13.starchaaser,Sub158,0.120081774
11.CGPA,Sub122,0.120027746
5.height,Sub158,0.120017359
13.skincare,Sub179,0.119875118
13.painting or calligraphy,Sub28,0.119814279
13.painting or calligraphy,Sub153,0.119712581
2.Frequency,Sub173,0.119567013
13.sports,Sub233,0.119516199
4.age,Sub59,0.119513649
13.dancing,Sub1,0.119378297
13.dancing,Sub204,0.119231316
13.travelling,Sub169,0.11923037
13.online shopping,Sub195,0.119186951
13.movie,Sub228,0.119149228
4.age,Sub213,0.119148902
5.height,Sub160,0.119131001
13.game,Sub29,0.119119241
13.online shopping,Sub184,0.119113075
13.DIY,Sub212,0.118980269
13.TV series,Sub28,0.118882912
13.photography,Sub31,0.1186815
13.keep pets,Sub127,0.118656417
13.online shopping,Sub153,0.118583187
2.Frequency,Sub222,0.118518663
13.painting or calligraphy,Sub203,0.118467255
13.game,Sub127,0.118416072
13.starchaaser,Sub216,0.118332057
4.age,Sub193,0.118322183
3.gender,Sub19,0.118316452
13.keep pets,Sub157,0.118146972
13.movie,Sub224,0.118047767
4.age,Sub75,0.117954292
13.travelling,Sub224,0.117934515
13.music,Sub33,0.117905961
13.painting or calligraphy,Sub236,0.117822823
4.age,Sub65,0.117817878
13.automobile,Sub29,0.117808417
2.Frequency,Sub169,0.117692571
4.age,Sub171,0.117623259
13.painting or calligraphy,Sub76,0.117498287
7.qualification,Sub224,0.117441492
6.weight,Sub137,0.117354519
4.age,Sub221,0.117273272
13.skincare,Sub160,0.117077017
13.skincare,Sub160,0.117077017
13.dancing,Sub126,0.116636499
5.height,Sub76,0.116539734
13.dancing,Sub225,0.116410833
13.skincare,Sub228,0.116371196
2.Frequency,Sub210,0.116335102
2.Frequency,Sub145,0.116317361
11.CGPA,Sub170,0.116308846
13.cooking,Sub239,0.116290895
13.travelling,Sub209,0.116259001
12.monthly expenditure,Sub5,0.116238345
13.anime,Sub235,0.116202233
13.collection,Sub20,0.115944108
9.status,Sub235,0.115890294
2.Frequency,Sub83,0.115887012
2.Frequency,Sub146,0.115887011
6.weight,Sub198,0.115847189
3.gender,Sub227,0.115846759
8.living area,Sub154,0.115846316
13.movie,Sub232,0.115804699
13.movie,Sub160,0.115702429
13.music,Sub183,0.115649088
13.technology,Sub206,0.115515759
3.gender,Sub76,0.115492328
13.painting or calligraphy,Sub130,0.115394021
6.weight,Sub25,0.115340059
11.CGPA,Sub76,0.115336534
13.technology,Sub171,0.11524597
13.online shopping,Sub20,0.115161439
13.music,Sub162,0.11515832
13.keep pets,Sub86,0.114841703
13.sports,Sub230,0.114822226
5.height,Sub75,0.114793835
13.music,Sub178,0.114761103
6.weight,Sub28,0.11474933
4.age,Sub76,0.114717574
13.personal finance,Sub222,0.114619816
13.keep pets,Sub201,0.114403693
13.painting or calligraphy,Sub235,0.114194837
7.qualification,Sub201,0.114081645
13.technology,Sub5,0.113893363
13.technology,Sub5,0.113893363
13.technology,Sub5,0.113893363
13.technology,Sub5,0.113893363
13.online shopping,Sub130,0.113777918
12.monthly expenditure,Sub185,0.113703201
13.sports,Sub232,0.113621246
7.qualification,Sub126,0.113604261
13.technology,Sub237,0.113582942
8.living area,Sub199,0.113479526
13.dancing,Sub179,0.113185726
13.painting or calligraphy,Sub121,0.113076307
13.travelling,Sub195,0.112979846
13.cooking,Sub86,0.112845447
6.weight,Sub26,0.112823869
13.sports,Sub25,0.112813369
13.keep pets,Sub51,0.112793391
13.dancing,Sub30,0.112642709
13.technology,Sub225,0.112456367
13.cooking,Sub198,0.112288321
12.monthly expenditure,Sub230,0.112186585
3.gender,Sub86,0.11210681
13.dancing,Sub172,0.112096851
2.Frequency,Sub231,0.111930367
13.dancing,Sub229,0.111845753
3.gender,Sub220,0.111794803
9.status,Sub137,0.111780024
13.music,Sub137,0.111699041
13.music,Sub22,0.111680925
4.age,Sub47,0.111652339
9.status,Sub169,0.111611116
13.photography,Sub65,0.111323365
7.qualification,Sub17,0.111206897
13.movie,Sub168,0.111100619
13.starchaaser,Sub173,0.111094445
13.TV series,Sub218,0.111017481
4.age,Sub238,0.110987055
12.monthly expenditure,Sub26,0.110984915
13.photography,Sub220,0.110850138
13.starchaaser,Sub179,0.110843149
5.height,Sub195,0.110777751
4.age,Sub182,0.11048798
13.starchaaser,Sub1,0.110473825
12.monthly expenditure,Sub138,0.110335741
11.CGPA,Sub147,0.110322956
9.status,Sub145,0.110306966
9.status,Sub145,0.110306966
7.qualification,Sub198,0.110295467
13.technology,Sub180,0.110274237
12.monthly expenditure,Sub51,0.11017131
3.gender,Sub209,0.110130947
13.TV series,Sub238,0.11007289
13.starchaaser,Sub31,0.10996045
9.status,Sub83,0.109898854
9.status,Sub83,0.109898854
9.status,Sub83,0.109898854
9.status,Sub83,0.109898854
13.starchaaser,Sub20,0.109828799
13.TV series,Sub130,0.109671056
13.cooking,Sub33,0.10967028
13.anime,Sub5,0.109575823
13.anime,Sub5,0.109575823
13.anime,Sub5,0.109575823
13.anime,Sub5,0.109575823
13.photography,Sub26,0.109567189
13.anime,Sub237,0.109496986
9.status,Sub178,0.109410057
13.painting or calligraphy,Sub239,0.109389884
13.starchaaser,Sub22,0.109381117
6.weight,Sub206,0.109252402
13.cooking,Sub1,0.109157018
12.monthly expenditure,Sub176,0.108927294
9.status,Sub208,0.108861464
13.starchaaser,Sub222,0.10870821
5.height,Sub37,0.108641667
13.travelling,Sub214,0.108638544
13.game,Sub136,0.108406907
13.starchaaser,Sub170,0.10833417
7.qualification,Sub145,0.108300778
9.status,Sub21,0.108212963
13.skincare,Sub222,0.1081482
4.age,Sub215,0.108045313
12.monthly expenditure,Sub233,0.10803551
5.height,Sub221,0.107876091
13.game,Sub183,0.107857231
13.anime,Sub85,0.107766104
11.CGPA,Sub24,0.107703943
3.gender,Sub236,0.107637381
13.music,Sub32,0.10758223
2.Frequency,Sub33,0.107579385
8.living area,Sub206,0.10750094
13.online shopping,Sub21,0.1072637
13.cooking,Sub32,0.107231926
13.technology,Sub24,0.107171751
13.keep pets,Sub121,0.107057842
13.cooking,Sub159,0.107048248
4.age,Sub214,0.106982306
13.photography,Sub218,0.106931414
11.CGPA,Sub164,0.106913303
6.weight,Sub221,0.1068421
7.qualification,Sub147,0.106536732
7.qualification,Sub146,0.10653524
7.qualification,Sub83,0.106535239
13.travelling,Sub193,0.106456102
13.online shopping,Sub206,0.106420715
13.music,Sub47,0.106211639
13.starchaaser,Sub168,0.106114144
13.skincare,Sub180,0.106093801
11.CGPA,Sub225,0.105949929
2.Frequency,Sub238,0.105924502
9.status,Sub199,0.105876942
13.starchaaser,Sub200,0.105876018
9.status,Sub231,0.105780599
8.living area,Sub228,0.105579203
13.technology,Sub65,0.105388652
13.online shopping,Sub5,0.105350743
13.starchaaser,Sub235,0.105266867
13.painting or calligraphy,Sub147,0.105153813
13.keep pets,Sub172,0.105068455
13.collection,Sub130,0.104845992
13.automobile,Sub71,0.10472288
13.skincare,Sub169,0.104700508
13.skincare,Sub169,0.104700508
13.technology,Sub162,0.104577732
13.automobile,Sub137,0.104491017
13.dancing,Sub153,0.104480093
13.photography,Sub28,0.104326067
13.personal finance,Sub212,0.104302482
13.cooking,Sub26,0.104296368
11.CGPA,Sub146,0.104250064
11.CGPA,Sub83,0.104250063
