res_num_x,res_num_y,res_num
13.personal finance,Sub214,0.104205725
13.movie,Sub121,0.104182421
7.qualification,Sub51,0.104169485
11.CGPA,Sub145,0.104015205
2.Frequency,Sub158,0.103838773
13.photography,Sub185,0.103563228
13.skincare,Sub145,0.103477107
13.skincare,Sub145,0.103477107
4.age,Sub30,0.103460151
13.starchaaser,Sub30,0.103453254
13.dancing,Sub122,0.103445796
13.personal finance,Sub230,0.103385608
13.cooking,Sub235,0.103332012
13.skincare,Sub209,0.103276195
13.skincare,Sub83,0.103094264
13.skincare,Sub83,0.103094264
13.skincare,Sub83,0.103094264
13.skincare,Sub83,0.103094264
13.starchaaser,Sub206,0.103077765
13.DIY,Sub65,0.102996889
13.TV series,Sub228,0.102900803
4.age,Sub136,0.102750231
13.DIY,Sub59,0.102710206
13.starchaaser,Sub154,0.102513123
13.music,Sub220,0.102423313
6.weight,Sub179,0.102275713
13.game,Sub239,0.10222987
13.DIY,Sub182,0.102196366
13.starchaaser,Sub212,0.102122742
13.music,Sub226,0.101890198
13.starchaaser,Sub164,0.101800327
4.age,Sub137,0.101772833
13.photography,Sub147,0.101770809
11.CGPA,Sub219,0.101731931
12.monthly expenditure,Sub161,0.101721342
9.status,Sub30,0.10166814
13.personal finance,Sub130,0.101638892
8.living area,Sub30,0.101549414
13.photography,Sub205,0.101512115
13.dancing,Sub238,0.101484727
5.height,Sub239,0.101402814
13.personal finance,Sub124,0.101359368
4.age,Sub229,0.101263281
4.age,Sub229,0.101263281
7.qualification,Sub215,0.101230651
13.music,Sub169,0.101219508
13.game,Sub19,0.10120567
13.cooking,Sub30,0.101205276
13.skincare,Sub227,0.101203055
13.photography,Sub17,0.10118706
4.age,Sub230,0.101139917
13.starchaaser,Sub160,0.101031486
13.collection,Sub195,0.100977466
13.dancing,Sub214,0.100880873
13.keep pets,Sub236,0.100875694
13.skincare,Sub147,0.100788979
13.music,Sub216,0.100761676
13.music,Sub164,0.100693735
13.keep pets,Sub200,0.100675642
2.Frequency,Sub32,0.100652288
2.Frequency,Sub168,0.100615516
13.travelling,Sub121,0.100581775
6.weight,Sub180,0.100465544
13.travelling,Sub235,0.100208098
13.sports,Sub205,0.099838238
5.height,Sub5,0.099751792
12.monthly expenditure,Sub237,0.0997393
8.living area,Sub26,0.099597036
13.sports,Sub237,0.099479664
13.dancing,Sub208,0.099404802
7.qualification,Sub168,0.099367842
13.travelling,Sub205,0.099306088
13.DIY,Sub95,0.099283596
8.living area,Sub32,0.099271952
6.weight,Sub203,0.099090809
13.photography,Sub208,0.098998161
13.skincare,Sub178,0.09897794
4.age,Sub157,0.098977898
13.starchaaser,Sub203,0.09897163
13.music,Sub195,0.098541412
13.photography,Sub85,0.098524948
13.sports,Sub172,0.098506003
13.technology,Sub236,0.098269262
8.living area,Sub231,0.09823849
13.music,Sub239,0.098221202
13.music,Sub127,0.098214548
2.Frequency,Sub156,0.098116948
13.painting or calligraphy,Sub208,0.098107686
13.sports,Sub21,0.098028421
13.DIY,Sub213,0.097811788
3.gender,Sub130,0.097722421
9.status,Sub212,0.097655978
13.dancing,Sub169,0.097633727
4.age,Sub121,0.097597994
13.sports,Sub75,0.097526844
11.CGPA,Sub47,0.097439939
13.DIY,Sub227,0.097386184
13.painting or calligraphy,Sub200,0.097385929
13.online shopping,Sub233,0.09738293
5.height,Sub22,0.097269752
13.DIY,Sub208,0.097120284
6.weight,Sub218,0.097037739
13.online shopping,Sub171,0.096870584
13.technology,Sub27,0.096819914
13.anime,Sub208,0.096801905
12.monthly expenditure,Sub238,0.096794811
13.dancing,Sub231,0.096785185
8.living area,Sub5,0.09677511
9.status,Sub127,0.096722542
13.skincare,Sub136,0.096675064
4.age,Sub232,0.096546157
6.weight,Sub236,0.096474254
13.personal finance,Sub21,0.096414388
13.personal finance,Sub221,0.096262395
11.CGPA,Sub213,0.096221602
13.photography,Sub225,0.096023141
7.qualification,Sub29,0.095980933
13.automobile,Sub220,0.095893482
13.dancing,Sub37,0.095734451
13.skincare,Sub33,0.095703715
2.Frequency,Sub172,0.095660044
13.travelling,Sub183,0.095636637
13.movie,Sub185,0.095583975
6.weight,Sub238,0.095565851
13.skincare,Sub204,0.095359859
13.photography,Sub179,0.09531399
13.personal finance,Sub193,0.095157725
13.sports,Sub193,0.095084781
13.music,Sub200,0.095075845
13.keep pets,Sub65,0.09507393
13.movie,Sub26,0.095043387
4.age,Sub201,0.095037677
13.painting or calligraphy,Sub59,0.094999444
13.cooking,Sub221,0.094999081
13.collection,Sub86,0.094972083
13.personal finance,Sub37,0.094957651
6.weight,Sub229,0.094946956
13.painting or calligraphy,Sub20,0.094856381
13.collection,Sub24,0.094689375
13.online shopping,Sub205,0.094670611
13.automobile,Sub193,0.094627834
13.movie,Sub17,0.094588729
13.sports,Sub178,0.09457421
13.game,Sub158,0.09435391
13.keep pets,Sub238,0.094265518
9.status,Sub232,0.094196035
11.CGPA,Sub124,0.094141707
13.travelling,Sub238,0.094114774
13.keep pets,Sub231,0.093790777
13.personal finance,Sub22,0.093771583
13.skincare,Sub237,0.093593275
13.dancing,Sub228,0.093519642
8.living area,Sub219,0.093444865
8.living area,Sub28,0.09338767
13.TV series,Sub210,0.093207803
13.dancing,Sub216,0.093184166
6.weight,Sub168,0.093128351
13.skincare,Sub213,0.092915062
13.sports,Sub173,0.092874596
13.personal finance,Sub28,0.092795801
13.cooking,Sub153,0.092783936
9.status,Sub76,0.092701814
13.starchaaser,Sub124,0.092573149
13.painting or calligraphy,Sub198,0.092479946
13.online shopping,Sub138,0.092159166
4.age,Sub184,0.091800839
13.photography,Sub226,0.091766956
13.movie,Sub172,0.091732936
13.DIY,Sub156,0.091707547
12.monthly expenditure,Sub156,0.091659644
13.dancing,Sub24,0.091533363
13.music,Sub172,0.091516587
8.living area,Sub33,0.091476049
13.technology,Sub161,0.091469756
13.DIY,Sub1,0.091442115
13.sports,Sub195,0.091233092
4.age,Sub220,0.091027689
4.age,Sub220,0.091027689
6.weight,Sub230,0.090987943
13.skincare,Sub203,0.090973151
13.keep pets,Sub193,0.090970012
4.age,Sub239,0.090863823
13.TV series,Sub201,0.090796267
13.sports,Sub220,0.090777482
13.photography,Sub71,0.090750918
13.painting or calligraphy,Sub220,0.090703253
13.music,Sub225,0.090643933
2.Frequency,Sub200,0.090442591
13.music,Sub209,0.090372558
13.personal finance,Sub86,0.090363571
13.starchaaser,Sub169,0.090351191
6.weight,Sub47,0.090340018
13.travelling,Sub212,0.090334937
13.personal finance,Sub178,0.09031206
12.monthly expenditure,Sub222,0.090295741
13.anime,Sub71,0.09028737
8.living area,Sub184,0.090284964
9.status,Sub225,0.090253386
9.status,Sub122,0.090134654
6.weight,Sub37,0.090026653
8.living area,Sub25,0.089972489
13.keep pets,Sub47,0.089861556
13.dancing,Sub21,0.089776293
2.Frequency,Sub76,0.089742795
13.anime,Sub178,0.089623594
13.music,Sub185,0.089595333
11.CGPA,Sub201,0.089531222
13.starchaaser,Sub231,0.089467743
13.automobile,Sub201,0.089458111
4.age,Sub154,0.089436798
13.painting or calligraphy,Sub224,0.089384109
13.movie,Sub237,0.089338067
13.photography,Sub232,0.089304898
7.qualification,Sub130,0.089279723
13.movie,Sub51,0.089139679
13.photography,Sub159,0.089109139
13.skincare,Sub32,0.089093136
12.monthly expenditure,Sub147,0.08904034
4.age,Sub86,0.088921368
13.movie,Sub30,0.088898699
13.game,Sub219,0.088837803
7.qualification,Sub238,0.088757344
5.height,Sub51,0.088673511
13.photography,Sub230,0.088443623
13.travelling,Sub237,0.088433459
13.collection,Sub21,0.088412459
13.collection,Sub154,0.088267081
13.automobile,Sub130,0.088223902
13.starchaaser,Sub232,0.0881061
13.TV series,Sub21,0.088087598
12.monthly expenditure,Sub83,0.087986959
12.monthly expenditure,Sub83,0.087986959
13.sports,Sub76,0.087974819
13.automobile,Sub172,0.087807319
13.TV series,Sub229,0.087698521
13.DIY,Sub199,0.087581646
13.painting or calligraphy,Sub179,0.087432406
13.skincare,Sub130,0.087391272
12.monthly expenditure,Sub145,0.087321453
11.CGPA,Sub65,0.087171534
13.painting or calligraphy,Sub154,0.087167489
13.photography,Sub235,0.086949994
13.movie,Sub176,0.086920388
13.starchaaser,Sub195,0.086811044
13.automobile,Sub59,0.08678305
13.online shopping,Sub164,0.086779902
12.monthly expenditure,Sub201,0.086662374
4.age,Sub168,0.086632337
6.weight,Sub5,0.086618559
13.music,Sub29,0.086613122
13.movie,Sub164,0.086464201
5.height,Sub209,0.086399174
13.personal finance,Sub236,0.086376372
13.technology,Sub168,0.086321582
13.DIY,Sub127,0.086272536
13.online shopping,Sub182,0.086238666
13.TV series,Sub153,0.08613726
13.dancing,Sub212,0.085933754
13.skincare,Sub182,0.085788185
13.music,Sub182,0.085762274
13.cooking,Sub20,0.085233993
4.age,Sub226,0.085231243
4.age,Sub235,0.08520504
13.starchaaser,Sub220,0.084814355
4.age,Sub20,0.084778486
8.living area,Sub161,0.08475895
13.DIY,Sub159,0.08475792
3.gender,Sub164,0.084606186
13.anime,Sub213,0.084606135
5.height,Sub199,0.084439781
4.age,Sub162,0.084431933
4.age,Sub159,0.084337687
9.status,Sub51,0.084330154
13.sports,Sub24,0.084176846
13.movie,Sub173,0.084130796
13.painting or calligraphy,Sub21,0.084007979
7.qualification,Sub27,0.083996513
13.automobile,Sub228,0.08391874
13.online shopping,Sub226,0.083691397
13.game,Sub85,0.083669599
13.personal finance,Sub179,0.083577885
11.CGPA,Sub152,0.083236927
2.Frequency,Sub213,0.083219102
13.automobile,Sub27,0.083153625
11.CGPA,Sub156,0.083095971
13.music,Sub237,0.083050898
5.height,Sub203,0.082921901
13.sports,Sub224,0.082802246
13.music,Sub51,0.082678613
11.CGPA,Sub130,0.082667276
13.skincare,Sub164,0.082667083
13.starchaaser,Sub33,0.082587418
13.keep pets,Sub220,0.082551764
5.height,Sub207,0.082549622
11.CGPA,Sub227,0.082541275
13.game,Sub21,0.082503837
13.cooking,Sub182,0.082487073
13.automobile,Sub222,0.082465295
7.qualification,Sub26,0.082294371
13.movie,Sub200,0.082281303
13.automobile,Sub231,0.082174861
13.automobile,Sub147,0.082148476
3.gender,Sub25,0.081924596
13.cooking,Sub71,0.081893015
13.movie,Sub207,0.081726384
13.online shopping,Sub224,0.08157926
13.photography,Sub227,0.081496222
6.weight,Sub22,0.08143339
13.keep pets,Sub59,0.081411609
13.automobile,Sub235,0.081350539
13.starchaaser,Sub199,0.081316255
13.automobile,Sub51,0.081314382
11.CGPA,Sub198,0.0813102
13.game,Sub225,0.081307317
13.photography,Sub37,0.081125255
6.weight,Sub195,0.081113767
13.painting or calligraphy,Sub218,0.081066209
13.personal finance,Sub218,0.081045582
13.photography,Sub203,0.081001835
6.weight,Sub156,0.080972012
5.height,Sub159,0.080964842
13.TV series,Sub161,0.080863724
11.CGPA,Sub138,0.080759785
13.keep pets,Sub230,0.080758367
5.height,Sub208,0.080672968
6.weight,Sub201,0.080635893
13.cooking,Sub157,0.080512079
13.TV series,Sub236,0.080482722
13.travelling,Sub161,0.080413469
6.weight,Sub30,0.080357321
13.travelling,Sub26,0.080347546
12.monthly expenditure,Sub160,0.080206736
3.gender,Sub71,0.080082129
13.dancing,Sub32,0.080051501
3.gender,Sub231,0.079895248
9.status,Sub201,0.079880316
13.dancing,Sub51,0.079688703
13.cooking,Sub27,0.079687802
3.gender,Sub215,0.079612069
12.monthly expenditure,Sub204,0.079577401
13.online shopping,Sub85,0.079538989
4.age,Sub22,0.079512128
13.movie,Sub29,0.079474341
13.travelling,Sub126,0.07945757
13.cooking,Sub227,0.079409233
13.photography,Sub176,0.079405685
4.age,Sub25,0.0793103
13.personal finance,Sub157,0.079261221
11.CGPA,Sub75,0.0789755
13.sports,Sub20,0.078951263
12.monthly expenditure,Sub182,0.078738883
13.dancing,Sub162,0.078614549
13.dancing,Sub235,0.078578717
5.height,Sub164,0.078468396
13.music,Sub130,0.078429413
13.painting or calligraphy,Sub32,0.07836576
7.qualification,Sub230,0.078325016
12.monthly expenditure,Sub152,0.078286008
13.painting or calligraphy,Sub178,0.078223902
13.personal finance,Sub229,0.07814161
4.age,Sub26,0.078128712
9.status,Sub207,0.078075201
13.music,Sub208,0.078027247
7.qualification,Sub136,0.078018581
13.online shopping,Sub173,0.077880189
13.technology,Sub179,0.077755819
13.automobile,Sub145,0.077698138
8.living area,Sub182,0.07766281
13.travelling,Sub210,0.077643868
13.collection,Sub124,0.077543779
13.painting or calligraphy,Sub237,0.077538143
13.technology,Sub169,0.077487386
7.qualification,Sub31,0.077316959
13.cooking,Sub171,0.077313971
13.painting or calligraphy,Sub233,0.077100962
4.age,Sub224,0.076989841
13.dancing,Sub237,0.076960901
13.sports,Sub28,0.076726351
13.photography,Sub201,0.076678897
13.collection,Sub161,0.076665492
13.photography,Sub25,0.076587383
13.game,Sub51,0.076576984
13.dancing,Sub178,0.07651634
13.anime,Sub231,0.076501847
3.gender,Sub85,0.076266425
13.DIY,Sub158,0.076260072
2.Frequency,Sub47,0.076225945
13.movie,Sub183,0.076193543
13.dancing,Sub215,0.07600108
13.sports,Sub199,0.075919429
12.monthly expenditure,Sub75,0.075864114
13.anime,Sub95,0.075837112
13.DIY,Sub171,0.075828175
11.CGPA,Sub183,0.075636679
13.online shopping,Sub30,0.075635719
13.game,Sub162,0.075607004
13.sports,Sub176,0.075486186
12.monthly expenditure,Sub28,0.07544919
7.qualification,Sub228,0.075441577
13.automobile,Sub208,0.075437909
13.collection,Sub95,0.07538741
13.movie,Sub137,0.075231591
12.monthly expenditure,Sub203,0.075099815
4.age,Sub208,0.075091407
12.monthly expenditure,Sub158,0.075085801
13.automobile,Sub168,0.075029689
12.monthly expenditure,Sub214,0.075018831
13.anime,Sub21,0.074986425
12.monthly expenditure,Sub122,0.074905297
11.CGPA,Sub182,0.074833382
13.DIY,Sub37,0.074744346
5.height,Sub205,0.074623303
13.cooking,Sub137,0.07448877
13.DIY,Sub168,0.074456541
13.automobile,Sub154,0.074435208
13.starchaaser,Sub76,0.074342497
13.painting or calligraphy,Sub170,0.074340061
13.anime,Sub180,0.074199043
13.painting or calligraphy,Sub227,0.074162114
13.dancing,Sub20,0.074144096
13.dancing,Sub220,0.074136954
13.TV series,Sub182,0.074130357
13.movie,Sub239,0.073988866
4.age,Sub138,0.073980469
13.cooking,Sub199,0.073931749
13.DIY,Sub145,0.073912219
13.dancing,Sub227,0.07386886
13.sports,Sub156,0.073797264
13.music,Sub230,0.073790232
12.monthly expenditure,Sub85,0.073751342
13.DIY,Sub83,0.07363876
13.DIY,Sub83,0.07363876
11.CGPA,Sub206,0.073614116
13.automobile,Sub83,0.073506826
13.automobile,Sub83,0.073506826
13.automobile,Sub214,0.073472293
13.online shopping,Sub137,0.073404744
13.personal finance,Sub162,0.07330235
13.personal finance,Sub232,0.073263222
8.living area,Sub76,0.073257379
13.technology,Sub238,0.073241962
13.sports,Sub47,0.073231223
6.weight,Sub178,0.073185229
13.painting or calligraphy,Sub51,0.073125117
12.monthly expenditure,Sub209,0.072934095
13.cooking,Sub47,0.072915617
13.music,Sub170,0.072897964
13.collection,Sub158,0.072776152
13.skincare,Sub71,0.07269993
13.dancing,Sub180,0.072661515
13.technology,Sub1,0.072617211
4.age,Sub205,0.072489137
13.automobile,Sub218,0.072437948
13.skincare,Sub201,0.072236274
13.skincare,Sub231,0.071956092
13.TV series,Sub29,0.071904171
13.game,Sub227,0.071901532
13.movie,Sub212,0.071867536
13.keep pets,Sub232,0.071801146
13.travelling,Sub24,0.071777818
13.travelling,Sub221,0.071752796
13.technology,Sub178,0.071695922
13.collection,Sub159,0.071684551
2.Frequency,Sub126,0.071670279
13.collection,Sub76,0.071647805
13.movie,Sub156,0.071614753
13.travelling,Sub233,0.071468866
13.sports,Sub180,0.071384057
13.dancing,Sub160,0.071272101
11.CGPA,Sub162,0.071260792
13.sports,Sub210,0.071222819
13.sports,Sub170,0.071110193
13.collection,Sub221,0.071091241
13.online shopping,Sub31,0.070887197
13.painting or calligraphy,Sub137,0.070873718
13.painting or calligraphy,Sub205,0.070853677
13.TV series,Sub31,0.070813991
13.dancing,Sub183,0.070718444
13.game,Sub233,0.070709485
13.TV series,Sub173,0.070573106
13.painting or calligraphy,Sub33,0.070395495
13.personal finance,Sub159,0.070376106
13.technology,Sub172,0.070353513
13.skincare,Sub221,0.070345076
13.travelling,Sub145,0.070344633
4.age,Sub225,0.070247702
4.age,Sub225,0.070247702
13.travelling,Sub147,0.070190696
13.dancing,Sub33,0.070144897
13.sports,Sub159,0.070013418
4.age,Sub233,0.070008454
4.age,Sub233,0.070008454
13.online shopping,Sub209,0.069943237
13.dancing,Sub219,0.069878174
12.monthly expenditure,Sub236,0.069818409
5.height,Sub21,0.069794039
4.age,Sub153,0.069722734
13.technology,Sub208,0.069673096
6.weight,Sub199,0.069435507
13.travelling,Sub83,0.069403761
13.travelling,Sub146,0.06940376
13.cooking,Sub162,0.069358653
13.painting or calligraphy,Sub71,0.069296189
13.travelling,Sub137,0.069250584
11.CGPA,Sub226,0.069141322
2.Frequency,Sub5,0.069052169
2.Frequency,Sub5,0.069052169
13.music,Sub153,0.068736728
12.monthly expenditure,Sub200,0.068605247
13.game,Sub222,0.068602188
4.age,Sub206,0.06819212
13.photography,Sub182,0.068173231
3.gender,Sub229,0.068087215
13.music,Sub59,0.067975309
13.collection,Sub219,0.06786479
13.dancing,Sub136,0.067821561
4.age,Sub199,0.067794849
13.dancing,Sub226,0.067683523
13.skincare,Sub193,0.06764739
13.automobile,Sub199,0.067640336
13.automobile,Sub209,0.067626431
13.cooking,Sub172,0.067570747
13.starchaaser,Sub32,0.067530399
13.movie,Sub152,0.067407316
13.personal finance,Sub17,0.06733651
13.TV series,Sub221,0.06724716
4.age,Sub71,0.067229613
13.painting or calligraphy,Sub215,0.067211275
5.height,Sub222,0.067110719
13.photography,Sub180,0.06703573
4.age,Sub203,0.066896903
13.sports,Sub179,0.066848833
13.DIY,Sub239,0.066750358
13.music,Sub20,0.066724442
13.movie,Sub158,0.066579182
13.cooking,Sub185,0.066570238
6.weight,Sub154,0.066569393
13.keep pets,Sub26,0.066509366
9.status,Sub220,0.066302904
13.keep pets,Sub176,0.066278446
7.qualification,Sub122,0.06616951
7.qualification,Sub185,0.066109018
13.technology,Sub185,0.06593184
9.status,Sub65,0.06590876
11.CGPA,Sub210,0.065899621
4.age,Sub126,0.065778853
13.painting or calligraphy,Sub138,0.065718704
13.travelling,Sub198,0.065655581
13.painting or calligraphy,Sub173,0.065570595
9.status,Sub5,0.065484079
9.status,Sub5,0.065484079
9.status,Sub5,0.065484079
9.status,Sub5,0.065484079
9.status,Sub5,0.065484079
13.cooking,Sub208,0.065475769
4.age,Sub180,0.065380625
13.personal finance,Sub172,0.065215212
13.photography,Sub178,0.065199637
5.height,Sub185,0.064992795
5.height,Sub136,0.064928614
13.keep pets,Sub137,0.064805862
13.game,Sub204,0.064761956
13.automobile,Sub28,0.064692761
13.movie,Sub65,0.064675543
13.keep pets,Sub161,0.064622074
13.automobile,Sub239,0.064614364
13.automobile,Sub229,0.064599362
13.music,Sub159,0.064471014
12.monthly expenditure,Sub159,0.064370461
8.living area,Sub225,0.06434431
13.collection,Sub214,0.064227306
13.collection,Sub164,0.064224906
13.movie,Sub238,0.064192951
13.movie,Sub126,0.064136778
13.starchaaser,Sub171,0.0639664
13.cooking,Sub237,0.063952228
13.game,Sub229,0.06385297
13.photography,Sub231,0.063793567
13.photography,Sub207,0.06374917
13.DIY,Sub237,0.063740267
4.age,Sub24,0.063662131
13.keep pets,Sub124,0.063541688
13.music,Sub86,0.063385155
2.Frequency,Sub227,0.0633743
8.living area,Sub85,0.06335881
12.monthly expenditure,Sub231,0.063310522
3.gender,Sub193,0.06329028
4.age,Sub200,0.063278615
13.personal finance,Sub231,0.063165465
9.status,Sub32,0.063085243
13.collection,Sub215,0.062765014
7.qualification,Sub176,0.062736425
13.sports,Sub59,0.06270012
13.game,Sub138,0.062691947
5.height,Sub29,0.062627698
13.movie,Sub154,0.062574601
13.technology,Sub37,0.062571146
8.living area,Sub59,0.062507001
13.skincare,Sub122,0.062475805
6.weight,Sub239,0.062420161
13.photography,Sub199,0.062401764
11.CGPA,Sub239,0.062312827
13.skincare,Sub184,0.062244761
6.weight,Sub71,0.062240127
3.gender,Sub239,0.06220252
13.photography,Sub204,0.062172246
13.travelling,Sub75,0.062085517
12.monthly expenditure,Sub95,0.062038771
13.cooking,Sub59,0.061994097
13.automobile,Sub24,0.061974048
13.personal finance,Sub152,0.061960476
13.painting or calligraphy,Sub95,0.061949026
13.personal finance,Sub216,0.061607022
13.technology,Sub153,0.06153629
12.monthly expenditure,Sub21,0.061519584
8.living area,Sub138,0.061456113
13.skincare,Sub5,0.061429512
13.skincare,Sub5,0.061429512
13.skincare,Sub5,0.061429512
13.skincare,Sub5,0.061429512
13.skincare,Sub5,0.061429512
13.skincare,Sub5,0.061429512
11.CGPA,Sub19,0.06135765
13.automobile,Sub157,0.06129184
13.travelling,Sub215,0.061199273
13.online shopping,Sub25,0.061152855
13.collection,Sub231,0.061075017
4.age,Sub37,0.061054335
13.personal finance,Sub31,0.061009778
8.living area,Sub19,0.060981576
11.CGPA,Sub216,0.060686052
13.painting or calligraphy,Sub164,0.060622351
13.travelling,Sub159,0.060555831
13.dancing,Sub168,0.06046416
13.personal finance,Sub1,0.06045686
13.anime,Sub236,0.060256903
13.collection,Sub232,0.060256136
13.online shopping,Sub1,0.060162988
13.cooking,Sub22,0.060019872
13.movie,Sub199,0.059990926
13.DIY,Sub51,0.059987929
13.dancing,Sub195,0.059970115
13.automobile,Sub183,0.05991141
13.keep pets,Sub233,0.05985989
3.gender,Sub75,0.059832185
8.living area,Sub208,0.059818729
13.music,Sub126,0.05978335
13.painting or calligraphy,Sub22,0.059750553
13.DIY,Sub230,0.059683176
12.monthly expenditure,Sub199,0.059658717
13.online shopping,Sub127,0.05964751
4.age,Sub228,0.059598877
7.qualification,Sub154,0.059597531
13.skincare,Sub21,0.059531945
13.automobile,Sub85,0.059402426
13.music,Sub122,0.059390396
9.status,Sub157,0.059335145
13.technology,Sub30,0.059293113
13.game,Sub218,0.059256777
13.sports,Sub22,0.059104697
8.living area,Sub216,0.059071348
13.painting or calligraphy,Sub37,0.059056741
13.movie,Sub76,0.059021762
7.qualification,Sub213,0.059011455
12.monthly expenditure,Sub127,0.058965262
4.age,Sub127,0.058920928
4.age,Sub127,0.058920928
13.TV series,Sub59,0.05890391
11.CGPA,Sub33,0.05879181
6.weight,Sub59,0.058662811
13.automobile,Sub230,0.05855914
12.monthly expenditure,Sub183,0.058381699
13.sports,Sub206,0.058377255
13.collection,Sub75,0.058339134
13.skincare,Sub127,0.058260473
13.automobile,Sub162,0.058052129
13.painting or calligraphy,Sub195,0.058023781
13.online shopping,Sub218,0.057976218
13.movie,Sub214,0.057891175
9.status,Sub215,0.057890074
5.height,Sub59,0.057867249
4.age,Sub222,0.057759039
4.age,Sub222,0.057759039
13.collection,Sub152,0.057686979
13.automobile,Sub159,0.057672521
9.status,Sub198,0.057577579
13.cooking,Sub193,0.057470117
13.keep pets,Sub171,0.057329085
13.dancing,Sub75,0.057316409
13.dancing,Sub19,0.057283315
7.qualification,Sub24,0.05723425
13.sports,Sub126,0.057046385
13.keep pets,Sub224,0.056960664
4.age,Sub51,0.056952934
13.online shopping,Sub229,0.056915039
13.photography,Sub193,0.056837517
13.keep pets,Sub154,0.056834458
9.status,Sub33,0.056827757
13.photography,Sub137,0.056747807
13.travelling,Sub28,0.056714599
12.monthly expenditure,Sub232,0.056545049
13.technology,Sub71,0.056430337
13.sports,Sub31,0.056376939
13.sports,Sub157,0.056344575
13.travelling,Sub206,0.056324772
13.starchaaser,Sub127,0.056299146
13.travelling,Sub230,0.056232425
13.starchaaser,Sub205,0.056219728
13.personal finance,Sub228,0.05621558
11.CGPA,Sub159,0.056190944
6.weight,Sub182,0.056180544
13.automobile,Sub1,0.056140028
13.anime,Sub127,0.056126667
13.painting or calligraphy,Sub156,0.056074116
2.Frequency,Sub164,0.056069048
13.music,Sub154,0.05601341
7.qualification,Sub162,0.055740663
13.photography,Sub156,0.055660941
13.music,Sub65,0.055546315
13.starchaaser,Sub185,0.055519111
13.personal finance,Sub59,0.055480056
13.technology,Sub164,0.055272647
13.cooking,Sub210,0.055057937
13.DIY,Sub198,0.055024333
5.height,Sub216,0.05499248
4.age,Sub204,0.054808291
8.living area,Sub183,0.054713008
12.monthly expenditure,Sub22,0.054694015
13.technology,Sub230,0.054642076
13.movie,Sub85,0.054430058
7.qualification,Sub95,0.054429425
13.anime,Sub233,0.054349903
4.age,Sub216,0.054264727
13.movie,Sub20,0.054196633
13.TV series,Sub27,0.054163273
13.music,Sub168,0.0541025
13.TV series,Sub33,0.054047607
13.painting or calligraphy,Sub216,0.054034909
13.sports,Sub51,0.053949172
13.DIY,Sub209,0.053887376
9.status,Sub86,0.053803853
11.CGPA,Sub224,0.053773358
11.CGPA,Sub59,0.053603046
13.automobile,Sub158,0.05328429
13.photography,Sub206,0.053203644
13.movie,Sub215,0.053151861
13.automobile,Sub75,0.053139019
13.painting or calligraphy,Sub221,0.053110088
13.DIY,Sub185,0.053020575
13.starchaaser,Sub5,0.053010531
13.starchaaser,Sub5,0.053010531
4.age,Sub170,0.052984342
13.photography,Sub195,0.052951013
13.personal finance,Sub180,0.052810363
11.CGPA,Sub158,0.052787569
13.anime,Sub201,0.052747367
13.starchaaser,Sub198,0.05268757
13.automobile,Sub126,0.052616492
13.DIY,Sub147,0.052590822
13.photography,Sub24,0.052421131
13.DIY,Sub231,0.052375377
13.personal finance,Sub32,0.052345267
13.photography,Sub76,0.052098035
3.gender,Sub138,0.052090003
13.skincare,Sub29,0.05200888
4.age,Sub227,0.051985263
4.age,Sub227,0.051985263
13.keep pets,Sub71,0.051977917
13.online shopping,Sub210,0.051954039
13.travelling,Sub236,0.051725695
13.automobile,Sub195,0.051472146
7.qualification,Sub37,0.051471285
13.DIY,Sub86,0.051455441
13.TV series,Sub193,0.051322066
13.personal finance,Sub185,0.051299497
13.cooking,Sub164,0.051285232
13.online shopping,Sub47,0.051264501
13.DIY,Sub157,0.05117872
8.living area,Sub236,0.05117845
13.keep pets,Sub24,0.051170567
13.personal finance,Sub121,0.051055341
13.collection,Sub230,0.050992856
